| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 3000 |   30 |       0.25 |1578627241009 |     265 |   361.0 |36,23 |mscp510.txt |0,039 |
| 1 |  100 | 3000 |   30 | 0.12196428 |1578627241009 |     265 |   303.0 |14,34 |mscp510.txt |  2,8 |
| 1 |  200 | 3000 |   30 | 0.12170062 |1578627241009 |     265 |   292.0 |10,19 |mscp510.txt |  5,6 |
| 1 |  300 | 3000 |   30 | 0.12926693 |1578627241009 |     265 |   291.0 | 9,81 |mscp510.txt |  8,4 |
| 1 |  400 | 3000 |   30 | 0.13586038 |1578627241009 |     265 |   284.0 | 7,17 |mscp510.txt |   11 |
| 1 |  500 | 3000 |   30 |  0.1288735 |1578627241009 |     265 |   280.0 | 5,66 |mscp510.txt |   14 |
| 1 |  600 | 3000 |   30 | 0.13561232 |1578627241009 |     265 |   280.0 | 5,66 |mscp510.txt |   17 |
| 1 |  700 | 3000 |   30 |  0.1350219 |1578627241009 |     265 |   280.0 | 5,66 |mscp510.txt |   19 |
| 1 |  800 | 3000 |   30 | 0.14142966 |1578627241009 |     265 |   280.0 | 5,66 |mscp510.txt |   22 |
| 1 |  900 | 3000 |   30 |  0.1388621 |1578627241009 |     265 |   276.0 | 4,15 |mscp510.txt |   25 |
| 1 | 1000 | 3000 |   30 | 0.12826736 |1578627241009 |     265 |   275.0 | 3,77 |mscp510.txt |   28 |
| 1 | 1100 | 3000 |   30 | 0.14885646 |1578627241009 |     265 |   274.0 | 3,40 |mscp510.txt |   31 |
| 1 | 1200 | 3000 |   30 | 0.14912629 |1578627241009 |     265 |   273.0 | 3,02 |mscp510.txt |   33 |
| 1 | 1300 | 3000 |   30 | 0.14711614 |1578627241009 |     265 |   272.0 | 2,64 |mscp510.txt |   36 |
| 1 | 1400 | 3000 |   30 |  0.1450426 |1578627241009 |     265 |   272.0 | 2,64 |mscp510.txt |   39 |
| 1 | 1500 | 3000 |   30 | 0.14324272 |1578627241009 |     265 |   271.0 | 2,26 |mscp510.txt |   41 |
| 1 | 1600 | 3000 |   30 |  0.1417004 |1578627241009 |     265 |   271.0 | 2,26 |mscp510.txt |   44 |
| 1 | 1700 | 3000 |   30 | 0.13451062 |1578627241009 |     265 |   271.0 | 2,26 |mscp510.txt |   47 |
| 1 | 1800 | 3000 |   30 |  0.1332206 |1578627241009 |     265 |   271.0 | 2,26 |mscp510.txt |   50 |
| 1 | 1900 | 3000 |   30 | 0.13382688 |1578627241009 |     265 |   271.0 | 2,26 |mscp510.txt |   52 |
| 1 | 2000 | 3000 |   30 |  0.1313744 |1578627241009 |     265 |   271.0 | 2,26 |mscp510.txt |   55 |
| 1 | 2100 | 3000 |   30 | 0.13670838 |1578627241009 |     265 |   269.0 | 1,51 |mscp510.txt |   58 |
| 1 | 2200 | 3000 |   30 |  0.1366141 |1578627241009 |     265 |   269.0 | 1,51 |mscp510.txt |   61 |
| 1 | 2300 | 3000 |   30 | 0.13215859 |1578627241009 |     265 |   267.0 | 0,75 |mscp510.txt |   63 |
| 1 | 2400 | 3000 |   30 | 0.12120665 |1578627241009 |     265 |   267.0 | 0,75 |mscp510.txt |   66 |
| 1 | 2500 | 3000 |   30 | 0.12152401 |1578627241009 |     265 |   267.0 | 0,75 |mscp510.txt |   69 |
| 1 | 2600 | 3000 |   30 |0.120113716 |1578627241009 |     265 |   267.0 | 0,75 |mscp510.txt |   72 |
| 1 | 2700 | 3000 |   30 |0.109911166 |1578627241009 |     265 |   267.0 | 0,75 |mscp510.txt |   74 |
| 1 | 2800 | 3000 |   30 |0.109128706 |1578627241009 |     265 |   267.0 | 0,75 |mscp510.txt |   77 |
| 1 | 2900 | 3000 |   30 | 0.10511945 |1578627241009 |     265 |   267.0 | 0,75 |mscp510.txt |   80 |
| 1 | 3000 | 3000 |   30 | 0.10798689 |1578627241009 |     265 |   267.0 | 0,75 |mscp510.txt |   83 |
| 1 |  200 | 3000 |   30 | 0.10798689 |1578627241009 |     265 |   267.0 | 0,75 |mscp510.txt |   83 |
| 2 |    1 | 3000 |   30 |       0.25 |1578627323768 |     265 |   344.0 |29,81 |mscp510.txt |0,044 |
| 2 |  100 | 3000 |   30 |0.118477486 |1578627323768 |     265 |   293.0 |10,57 |mscp510.txt |  2,8 |
| 2 |  200 | 3000 |   30 | 0.11993575 |1578627323768 |     265 |   290.0 | 9,43 |mscp510.txt |  5,6 |
| 2 |  300 | 3000 |   30 | 0.12123894 |1578627323768 |     265 |   284.0 | 7,17 |mscp510.txt |  8,3 |
| 2 |  400 | 3000 |   30 | 0.13084283 |1578627323768 |     265 |   280.0 | 5,66 |mscp510.txt |   11 |
