| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
| 2 | 2500 | 2500 |   25 |0.047837295 |1578608391677 |     429 |   429.0 | 0,00 | mscp41.txt |   48 |
| 2 |  200 | 2500 |   25 |0.047837295 |1578608391677 |     429 |   429.0 | 0,00 | mscp41.txt |   48 |
| 3 |  100 | 2500 |   25 |0.044587947 |1578608439524 |     429 |   442.0 | 3,03 | mscp41.txt |  1,9 |
| 3 |  200 | 2500 |   25 |0.046746682 |1578608439524 |     429 |   435.0 | 1,40 | mscp41.txt |  3,8 |
| 3 |  300 | 2500 |   25 | 0.05381166 |1578608439524 |     429 |   433.0 | 0,93 | mscp41.txt |  5,7 |
| 3 |  400 | 2500 |   25 |0.044883303 |1578608439524 |     429 |   433.0 | 0,93 | mscp41.txt |  7,5 |
| 3 |  500 | 2500 |   25 | 0.04478976 |1578608439524 |     429 |   430.0 | 0,23 | mscp41.txt |  9,4 |
| 3 |  600 | 2500 |   25 |  0.0465829 |1578608439524 |     429 |   430.0 | 0,23 | mscp41.txt |   11 |
| 3 |  700 | 2500 |   25 |0.047277078 |1578608439524 |     429 |   430.0 | 0,23 | mscp41.txt |   13 |
| 3 |  800 | 2500 |   25 |0.047988076 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   15 |
| 3 |  900 | 2500 |   25 |0.049327355 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   17 |
| 3 | 1000 | 2500 |   25 |0.043619215 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   19 |
| 3 | 1100 | 2500 |   25 |0.043287512 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   21 |
| 3 | 1200 | 2500 |   25 | 0.03512813 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   23 |
| 3 | 1300 | 2500 |   25 | 0.03798948 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   25 |
| 3 | 1400 | 2500 |   25 | 0.03798948 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   27 |
| 3 | 1500 | 2500 |   25 |0.033635564 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   29 |
| 3 | 1600 | 2500 |   25 | 0.03787879 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   31 |
| 3 | 1700 | 2500 |   25 |0.038561903 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   32 |
| 3 | 1800 | 2500 |   25 | 0.03723095 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   34 |
| 3 | 1900 | 2500 |   25 | 0.03723095 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   37 |
| 3 | 2000 | 2500 |   25 | 0.03985932 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   39 |
| 3 | 2100 | 2500 |   25 | 0.04048108 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   41 |
| 3 | 2200 | 2500 |   25 |0.039719626 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   43 |
| 3 | 2300 | 2500 |   25 | 0.04089438 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   45 |
| 3 | 2400 | 2500 |   25 |0.039561074 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   47 |
| 3 | 2500 | 2500 |   25 |0.038007487 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   49 |
| 3 |  200 | 2500 |   25 |0.038007487 |1578608439524 |     429 |   429.0 | 0,00 | mscp41.txt |   49 |
| 4 |  100 | 2500 |   25 |  0.0590745 |1578608488537 |     429 |   472.0 |10,02 | mscp41.txt |  1,9 |
| 4 |  200 | 2500 |   25 | 0.06376307 |1578608488537 |     429 |   430.0 | 0,23 | mscp41.txt |  3,8 |
| 4 |  300 | 2500 |   25 |0.055699483 |1578608488537 |     429 |   430.0 | 0,23 | mscp41.txt |  5,7 |
| 4 |  400 | 2500 |   25 |0.052369904 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |  7,6 |
| 4 |  500 | 2500 |   25 |0.057880968 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |  9,5 |
| 4 |  600 | 2500 |   25 |0.052411575 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   11 |
| 4 |  700 | 2500 |   25 |0.058174524 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   13 |
| 4 |  800 | 2500 |   25 |0.055411536 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   15 |
| 4 |  900 | 2500 |   25 |    0.05024 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   17 |
| 4 | 1000 | 2500 |   25 |    0.05248 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   19 |
| 4 | 1100 | 2500 |   25 |0.046612803 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   21 |
| 4 | 1200 | 2500 |   25 | 0.05051131 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   23 |
| 4 | 1300 | 2500 |   25 |0.043169905 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   25 |
| 4 | 1400 | 2500 |   25 |0.042219542 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   26 |
| 4 | 1500 | 2500 |   25 |0.039719626 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   28 |
| 4 | 1600 | 2500 |   25 |0.043687858 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   30 |
| 4 | 1700 | 2500 |   25 | 0.04603271 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   32 |
| 4 | 1800 | 2500 |   25 | 0.04475355 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   34 |
| 4 | 1900 | 2500 |   25 | 0.04186603 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   36 |
| 4 | 2000 | 2500 |   25 |0.042149007 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   38 |
| 4 | 2100 | 2500 |   25 |0.038495705 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   40 |
| 4 | 2200 | 2500 |   25 |0.041172985 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   42 |
| 4 | 2300 | 2500 |   25 |0.043057997 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   44 |
| 4 | 2400 | 2500 |   25 | 0.04194978 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   46 |
| 4 | 2500 | 2500 |   25 | 0.04194978 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   48 |
| 4 |  200 | 2500 |   25 | 0.04194978 |1578608488537 |     429 |   429.0 | 0,00 | mscp41.txt |   48 |
| 5 |  100 | 2500 |   25 |0.041304346 |1578608536143 |     429 |   438.0 | 2,10 | mscp41.txt |  1,9 |
| 5 |  200 | 2500 |   25 | 0.06247866 |1578608536143 |     429 |   438.0 | 2,10 | mscp41.txt |  3,8 |
| 5 |  300 | 2500 |   25 | 0.06457066 |1578608536143 |     429 |   435.0 | 1,40 | mscp41.txt |  5,7 |
| 5 |  400 | 2500 |   25 |0.053245116 |1578608536143 |     429 |   432.0 | 0,70 | mscp41.txt |  7,6 |
| 5 |  500 | 2500 |   25 |0.067284584 |1578608536143 |     429 |   432.0 | 0,70 | mscp41.txt |  9,4 |
| 5 |  600 | 2500 |   25 |0.064210884 |1578608536143 |     429 |   432.0 | 0,70 | mscp41.txt |   11 |
| 5 |  700 | 2500 |   25 |0.067577034 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   13 |
| 5 |  800 | 2500 |   25 | 0.06299758 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   15 |
| 5 |  900 | 2500 |   25 | 0.06049214 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   17 |
| 5 | 1000 | 2500 |   25 |0.060657986 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   19 |
| 5 | 1100 | 2500 |   25 |0.056578506 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   21 |
| 5 | 1200 | 2500 |   25 |0.056709528 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   23 |
| 5 | 1300 | 2500 |   25 | 0.04923874 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   25 |
| 5 | 1400 | 2500 |   25 |0.050390117 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   27 |
| 5 | 1500 | 2500 |   25 |0.048346058 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   28 |
| 5 | 1600 | 2500 |   25 |0.051101886 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   30 |
| 5 | 1700 | 2500 |   25 |0.053791314 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   32 |
| 5 | 1800 | 2500 |   25 |0.056670986 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   34 |
| 5 | 1900 | 2500 |   25 |0.056670986 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   36 |
| 5 | 2000 | 2500 |   25 |0.051404852 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   38 |
| 5 | 2100 | 2500 |   25 |0.051404852 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   40 |
| 5 | 2200 | 2500 |   25 |0.051631294 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   42 |
| 5 | 2300 | 2500 |   25 |0.051273886 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   44 |
| 5 | 2400 | 2500 |   25 |0.046664577 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   46 |
| 5 | 2500 | 2500 |   25 |0.046664577 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   48 |
| 5 |  200 | 2500 |   25 |0.046664577 |1578608536143 |     429 |   430.0 | 0,23 | mscp41.txt |   48 |
| 6 |  100 | 2500 |   25 | 0.04942848 |1578608583741 |     429 |   447.0 | 4,20 | mscp41.txt |  1,9 |
| 6 |  200 | 2500 |   25 | 0.05319149 |1578608583741 |     429 |   442.0 | 3,03 | mscp41.txt |  3,8 |
| 6 |  300 | 2500 |   25 |0.052420598 |1578608583741 |     429 |   442.0 | 3,03 | mscp41.txt |  5,7 |
| 6 |  400 | 2500 |   25 |0.048701297 |1578608583741 |     429 |   434.0 | 1,17 | mscp41.txt |  7,6 |
| 6 |  500 | 2500 |   25 |0.049612403 |1578608583741 |     429 |   434.0 | 1,17 | mscp41.txt |  9,5 |
| 6 |  600 | 2500 |   25 | 0.04591995 |1578608583741 |     429 |   433.0 | 0,93 | mscp41.txt |   11 |
| 6 |  700 | 2500 |   25 |0.044512194 |1578608583741 |     429 |   433.0 | 0,93 | mscp41.txt |   13 |
| 6 |  800 | 2500 |   25 |0.047747746 |1578608583741 |     429 |   433.0 | 0,93 | mscp41.txt |   15 |
