| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |       0.25 |1585093009641 |      29 |  3474.0 |11879,31 |mscpnre1.txt |0,051 |
| 1 |  100 | 5000 |   35 |       0.45 |1585093009641 |      29 |  3115.0 |10641,38 |mscpnre1.txt | 0,93 |
| 1 |  200 | 5000 |   35 |        0.4 |1585093009641 |      29 |  2925.0 |9986,21 |mscpnre1.txt |  1,7 |
| 1 |  300 | 5000 |   35 |       0.45 |1585093009641 |      29 |  2722.0 |9286,21 |mscpnre1.txt |  2,6 |
| 1 |  400 | 5000 |   40 |       0.45 |1585093009641 |      29 |    30.0 | 3,45 |mscpnre1.txt |   68 |
| 1 |  500 | 5000 |   40 |       0.45 |1585093009641 |      29 |    29.0 | 0,00 |mscpnre1.txt |1,2e+02 |
| 2 |    1 | 5000 |   35 |       0.25 |1585093134167 |      29 |  3560.0 |12175,86 |mscpnre1.txt |0,012 |
| 2 |  100 | 5000 |   35 |        0.4 |1585093134167 |      29 |  3105.0 |10606,90 |mscpnre1.txt | 0,69 |
| 2 |  200 | 5000 |   35 | 0.31428573 |1585093134167 |      29 |  2913.0 |9944,83 |mscpnre1.txt |  1,6 |
| 2 |  300 | 5000 |   35 |  0.2857143 |1585093134167 |      29 |  2763.0 |9427,59 |mscpnre1.txt |  2,4 |
| 2 |  400 | 5000 |   35 | 0.34285715 |1585093134167 |      29 |  2653.0 |9048,28 |mscpnre1.txt |  3,2 |
| 2 |  500 | 5000 |   40 | 0.34285715 |1585093134167 |      29 |    29.0 | 0,00 |mscpnre1.txt |   79 |
| 3 |    1 | 5000 |   35 |       0.25 |1585093213435 |      29 |  3350.0 |11451,72 |mscpnre1.txt |0,013 |
| 3 |  100 | 5000 |   35 |       0.45 |1585093213435 |      29 |  2971.0 |10144,83 |mscpnre1.txt | 0,68 |
| 3 |  200 | 5000 |   35 |        0.4 |1585093213435 |      29 |  2868.0 |9789,66 |mscpnre1.txt |  1,4 |
| 3 |  300 | 5000 |   35 |        0.4 |1585093213435 |      29 |  2715.0 |9262,07 |mscpnre1.txt |  2,2 |
| 3 |  400 | 5000 |   35 | 0.34285715 |1585093213435 |      29 |  2570.0 |8762,07 |mscpnre1.txt |  2,8 |
| 3 |  500 | 5000 |   35 | 0.31428573 |1585093213435 |      29 |  2424.0 |8258,62 |mscpnre1.txt |  3,5 |
| 3 |  600 | 5000 |   40 |       0.45 |1585093213435 |      29 |    30.0 | 3,45 |mscpnre1.txt |   64 |
| 3 |  700 | 5000 |   40 |       0.45 |1585093213435 |      29 |    30.0 | 3,45 |mscpnre1.txt |1,5e+02 |
| 3 |  800 | 5000 |   40 |       0.45 |1585093213435 |      29 |    30.0 | 3,45 |mscpnre1.txt |2,5e+02 |
| 3 |  900 | 5000 |   40 |       0.45 |1585093213435 |      29 |    30.0 | 3,45 |mscpnre1.txt |3,4e+02 |
| 3 | 1000 | 5000 |   45 |       0.45 |1585093213435 |      29 |    30.0 | 3,45 |mscpnre1.txt |4,6e+02 |
| 3 | 1100 | 5000 |   45 |       0.45 |1585093213435 |      29 |    30.0 | 3,45 |mscpnre1.txt |5,6e+02 |
| 3 | 1200 | 5000 |   45 |       0.45 |1585093213435 |      29 |    30.0 | 3,45 |mscpnre1.txt |6,5e+02 |
| 3 | 1300 | 5000 |   45 |       0.45 |1585093213435 |      29 |    30.0 | 3,45 |mscpnre1.txt |7,4e+02 |
| 3 | 1400 | 5000 |   50 |       0.44 |1585093213435 |      29 |    30.0 | 3,45 |mscpnre1.txt |8,5e+02 |
