| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |     0,2500 |1585681203661 |      63 | 19065.0 |30161,90 |mscpnrh4.txt | 0,11 |
| 1 |  100 | 5000 |   35 |     0,4500 |1585681203661 |      63 | 17243.0 |27269,84 |mscpnrh4.txt |  2,8 |
| 1 |  200 | 5000 |   35 |     0,4000 |1585681203661 |      63 | 16635.0 |26304,76 |mscpnrh4.txt |  5,3 |
| 1 |  300 | 5000 |   35 |     0,3714 |1585681203661 |      63 | 16044.0 |25366,67 |mscpnrh4.txt |  7,6 |
| 1 |  400 | 5000 |   40 |     0,4500 |1585681203661 |      63 |    65.0 | 3,17 |mscpnrh4.txt |6,0e+02 |
| 1 |  500 | 5000 |   40 |     0,4500 |1585681203661 |      63 |    65.0 | 3,17 |mscpnrh4.txt |1,6e+03 |
| 1 |  600 | 5000 |   40 |     0,4500 |1585681203661 |      63 |    65.0 | 3,17 |mscpnrh4.txt |2,7e+03 |
| 1 |  700 | 5000 |   40 |     0,4500 |1585681203661 |      63 |    65.0 | 3,17 |mscpnrh4.txt |4,0e+03 |
| 1 |  800 | 5000 |   45 |     0,4500 |1585681203661 |      63 |    65.0 | 3,17 |mscpnrh4.txt |5,5e+03 |
| 1 |  900 | 5000 |   45 |     0,4500 |1585681203661 |      63 |    64.0 | 1,59 |mscpnrh4.txt |6,9e+03 |
| 1 | 1000 | 5000 |   45 |     0,4500 |1585681203661 |      63 |    64.0 | 1,59 |mscpnrh4.txt |8,3e+03 |
| 1 | 1100 | 5000 |   45 |     0,4500 |1585681203661 |      63 |    64.0 | 1,59 |mscpnrh4.txt |9,7e+03 |
| 1 | 1200 | 5000 |   50 |     0,2000 |1585681203661 |      63 |    64.0 | 1,59 |mscpnrh4.txt |1,1e+04 |
| 1 | 1300 | 5000 |   50 |     0,2000 |1585681203661 |      63 |    64.0 | 1,59 |mscpnrh4.txt |1,2e+04 |
| 1 | 1400 | 5000 |   50 |     0,2000 |1585681203661 |      63 |    64.0 | 1,59 |mscpnrh4.txt |1,3e+04 |
| 1 | 1500 | 5000 |   50 |     0,2400 |1585681203661 |      63 |    64.0 | 1,59 |mscpnrh4.txt |1,4e+04 |
| 1 | 1000 | 5000 |   55 |     0,2400 |1585681203661 |      63 |    63.0 | 0,00 |mscpnrh4.txt |1,5e+04 |
| 2 |    1 | 5000 |   35 |     0,2500 |1585696638197 |      63 | 19144.0 |30287,30 |mscpnrh4.txt |0,048 |
| 2 |  100 | 5000 |   35 |     0,4000 |1585696638197 |      63 | 17566.0 |27782,54 |mscpnrh4.txt |  3,0 |
| 2 |  200 | 5000 |   35 |     0,4286 |1585696638197 |      63 | 17172.0 |27157,14 |mscpnrh4.txt |  5,9 |
| 2 |  300 | 5000 |   35 |     0,4000 |1585696638197 |      63 | 16678.0 |26373,02 |mscpnrh4.txt |  8,6 |
| 2 |  400 | 5000 |   35 |     0,3714 |1585696638197 |      63 | 16277.0 |25736,51 |mscpnrh4.txt |   12 |
| 2 |  500 | 5000 |   35 |     0,2857 |1585696638197 |      63 | 16016.0 |25322,22 |mscpnrh4.txt |   14 |
| 2 |  600 | 5000 |   40 |     0,4500 |1585696638197 |      63 |    67.0 | 6,35 |mscpnrh4.txt |6,1e+02 |
| 2 |  700 | 5000 |   40 |     0,4500 |1585696638197 |      63 |    66.0 | 4,76 |mscpnrh4.txt |1,7e+03 |
| 2 |  800 | 5000 |   40 |     0,4500 |1585696638197 |      63 |    66.0 | 4,76 |mscpnrh4.txt |3,1e+03 |
| 2 |  900 | 5000 |   40 |     0,4500 |1585696638197 |      63 |    64.0 | 1,59 |mscpnrh4.txt |4,5e+03 |
