| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |       0.25 |1585527043686 |     252 |   379.0 |50,40 | mscpa2.txt | 0,21 |
| 1 |  100 | 5000 |   35 |        0.4 |1585527043686 |     252 |   315.0 |25,00 | mscpa2.txt |   17 |
| 1 |  200 | 5000 |   35 |       0.45 |1585527043686 |     252 |   315.0 |25,00 | mscpa2.txt |   35 |
| 1 |  300 | 5000 |   40 |        0.4 |1585527043686 |     252 |   276.0 | 9,52 | mscpa2.txt |   57 |
| 1 |  400 | 5000 |   40 |        0.4 |1585527043686 |     252 |   264.0 | 4,76 | mscpa2.txt |   78 |
| 1 |  500 | 5000 |   40 |       0.25 |1585527043686 |     252 |   262.0 | 3,97 | mscpa2.txt |1,0e+02 |
| 1 |  600 | 5000 |   40 |      0.325 |1585527043686 |     252 |   260.0 | 3,17 | mscpa2.txt |1,2e+02 |
| 1 |  700 | 5000 |   45 | 0.42222223 |1585527043686 |     252 |   257.0 | 1,98 | mscpa2.txt |1,5e+02 |
| 1 |  800 | 5000 |   45 | 0.42222223 |1585527043686 |     252 |   257.0 | 1,98 | mscpa2.txt |1,7e+02 |
| 1 |  900 | 5000 |   45 |        0.4 |1585527043686 |     252 |   257.0 | 1,98 | mscpa2.txt |1,9e+02 |
| 1 | 1000 | 5000 |   45 | 0.37777779 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |2,2e+02 |
| 1 | 1100 | 5000 |   50 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |2,5e+02 |
| 1 | 1200 | 5000 |   50 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |2,7e+02 |
| 1 | 1300 | 5000 |   50 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |3,0e+02 |
| 1 | 1400 | 5000 |   50 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |3,3e+02 |
| 1 | 1500 | 5000 |   55 | 0.43636364 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |3,6e+02 |
| 1 | 1600 | 5000 |   55 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |3,9e+02 |
| 1 | 1700 | 5000 |   55 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |4,1e+02 |
| 1 | 1800 | 5000 |   55 |  0.4181818 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |4,3e+02 |
| 1 | 1900 | 5000 |   60 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |4,6e+02 |
| 1 | 2000 | 5000 |   60 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |4,9e+02 |
| 1 | 2100 | 5000 |   60 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |5,2e+02 |
| 1 | 2200 | 5000 |   60 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |5,6e+02 |
| 1 | 2300 | 5000 |   65 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |5,9e+02 |
| 1 | 2400 | 5000 |   65 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |6,2e+02 |
| 1 | 2500 | 5000 |   65 | 0.44615385 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |6,5e+02 |
| 1 | 2600 | 5000 |   65 |       0.45 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |6,9e+02 |
| 1 | 2700 | 5000 |   70 | 0.44285715 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |7,2e+02 |
| 1 | 2800 | 5000 |   70 | 0.42857143 |1585527043686 |     252 |   256.0 | 1,59 | mscpa2.txt |7,6e+02 |
