| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |     0,2500 |1585830092343 |     166 | 10386.0 |6156,63 |mscpnrg3.txt | 0,13 |
| 1 |  100 | 5000 |   35 |     0,4500 |1585830092343 |     166 |  9625.0 |5698,19 |mscpnrg3.txt |  6,6 |
| 1 |  200 | 5000 |   35 |     0,3714 |1585830092343 |     166 |  9163.0 |5419,88 |mscpnrg3.txt |   14 |
| 1 |  300 | 5000 |   35 |     0,4000 |1585830092343 |     166 |  8963.0 |5299,40 |mscpnrg3.txt |   21 |
| 1 |  400 | 5000 |   40 |     0,4500 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |5,9e+02 |
| 1 |  500 | 5000 |   40 |     0,3250 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |1,1e+03 |
| 1 |  600 | 5000 |   40 |     0,4250 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |1,5e+03 |
| 1 |  700 | 5000 |   40 |     0,4500 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |2,0e+03 |
| 1 |  800 | 5000 |   45 |     0,4500 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |2,7e+03 |
| 1 |  900 | 5000 |   45 |     0,3556 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |3,2e+03 |
| 1 | 1000 | 5000 |   45 |     0,3556 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |3,7e+03 |
| 1 | 1100 | 5000 |   45 |     0,3111 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |4,3e+03 |
| 1 | 1200 | 5000 |   50 |     0,4500 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |5,0e+03 |
| 1 | 1300 | 5000 |   50 |     0,4000 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |5,5e+03 |
| 1 | 1400 | 5000 |   50 |     0,4000 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |6,0e+03 |
| 1 | 1500 | 5000 |   50 |     0,3800 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |6,5e+03 |
| 1 | 1600 | 5000 |   55 |     0,4500 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |7,2e+03 |
| 1 | 1700 | 5000 |   55 |     0,4500 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |7,6e+03 |
| 1 | 1800 | 5000 |   55 |     0,4500 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |7,9e+03 |
| 1 | 1900 | 5000 |   55 |     0,4500 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |8,3e+03 |
| 1 | 2000 | 5000 |   60 |     0,4500 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |8,9e+03 |
| 1 | 2100 | 5000 |   60 |     0,4500 |1585830092343 |     166 |   183.0 |10,24 |mscpnrg3.txt |9,5e+03 |
| 1 | 2200 | 5000 |   60 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,0e+04 |
| 1 | 2300 | 5000 |   60 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,1e+04 |
| 1 | 2400 | 5000 |   65 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,1e+04 |
| 1 | 2500 | 5000 |   65 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,2e+04 |
| 1 | 2600 | 5000 |   65 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,3e+04 |
| 1 | 2700 | 5000 |   65 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,4e+04 |
| 1 | 2800 | 5000 |   70 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,5e+04 |
| 1 | 2900 | 5000 |   70 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,5e+04 |
| 1 | 3000 | 5000 |   70 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,6e+04 |
| 1 | 3100 | 5000 |   70 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,6e+04 |
| 1 | 3200 | 5000 |   75 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,7e+04 |
| 1 | 3300 | 5000 |   75 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,8e+04 |
| 1 | 3400 | 5000 |   75 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,9e+04 |
| 1 | 3500 | 5000 |   75 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |1,9e+04 |
| 1 | 3600 | 5000 |   80 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |2,0e+04 |
| 1 | 3700 | 5000 |   80 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |2,1e+04 |
| 1 | 3800 | 5000 |   80 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |2,2e+04 |
| 1 | 3900 | 5000 |   80 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |2,3e+04 |
| 1 | 4000 | 5000 |   85 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |2,5e+04 |
| 1 | 4100 | 5000 |   85 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |2,5e+04 |
| 1 | 4200 | 5000 |   85 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |2,6e+04 |
| 1 | 4300 | 5000 |   85 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |2,7e+04 |
| 1 | 4400 | 5000 |   90 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |2,7e+04 |
| 1 | 4500 | 5000 |   90 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |2,8e+04 |
| 1 | 4600 | 5000 |   90 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |2,9e+04 |
| 1 | 4700 | 5000 |   90 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |3,0e+04 |
| 1 | 4800 | 5000 |   95 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |3,1e+04 |
| 1 | 4900 | 5000 |   95 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |3,2e+04 |
| 1 | 5000 | 5000 |   95 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |3,3e+04 |
| 1 | 1000 | 5000 |   95 |     0,4500 |1585830092343 |     166 |   182.0 | 9,64 |mscpnrg3.txt |3,3e+04 |
| 2 |    1 | 5000 |   35 |     0,2500 |1585862953916 |     166 | 10192.0 |6039,76 |mscpnrg3.txt |0,045 |
| 2 |  100 | 5000 |   35 |     0,3714 |1585862953916 |     166 |  9295.0 |5499,40 |mscpnrg3.txt |  3,5 |
