| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |  400 | 3000 |   15 |       0.25 |1579110642333 |     514 |   548.0 | 6,61 |mscp410.txt |  4,7 |
| 1 |  500 | 3000 |   15 |       0.25 |1579110642333 |     514 |   535.0 | 4,09 |mscp410.txt |  5,9 |
| 1 |  600 | 3000 |   15 |       0.25 |1579110642333 |     514 |   532.0 | 3,50 |mscp410.txt |  7,2 |
| 1 |  700 | 3000 |   15 |       0.25 |1579110642333 |     514 |   531.0 | 3,31 |mscp410.txt |  8,5 |
| 1 |    1 | 3000 |   15 |       0.25 |1579133970774 |     514 |   672.0 |30,74 |mscp410.txt | 0,24 |
| 1 |    1 | 3000 |   15 |       0.25 |1579134714557 |     514 |   684.0 |33,07 |mscp410.txt | 0,21 |
| 1 |  100 | 3000 |   15 |        1.0 |1579134714557 |     514 |   574.0 |11,67 |mscp410.txt |3,7e+02 |
| 1 |  200 | 3000 |   15 |        1.0 |1579134714557 |     514 |   574.0 |11,67 |mscp410.txt |3,8e+02 |
| 1 |  300 | 3000 |   15 |        0.6 |1579134714557 |     514 |   574.0 |11,67 |mscp410.txt |2,3e+03 |
| 1 |    1 | 3000 |   15 |       0.25 |1579139205511 |     514 |   728.0 |41,63 |mscp410.txt | 0,20 |
| 1 |  100 | 3000 |   15 |        0.6 |1579139205511 |     514 |   561.0 | 9,14 |mscp410.txt |  4,7 |
| 1 |    1 | 3000 |   15 |       0.25 |1579139835760 |     514 |   632.0 |22,96 |mscp410.txt | 0,11 |
| 1 |  100 | 3000 |   15 |  0.6666667 |1579139835760 |     514 |   560.0 | 8,95 |mscp410.txt |  2,0 |
| 1 |  200 | 3000 |   15 |        0.6 |1579139835760 |     514 |   560.0 | 8,95 |mscp410.txt |  3,2 |
| 1 |  300 | 3000 |   15 | 0.53333336 |1579139835760 |     514 |   548.0 | 6,61 |mscp410.txt |  4,3 |
| 2 |    1 | 3000 |   15 |       0.25 |1579139919961 |     514 |   670.0 |30,35 |mscp410.txt |0,019 |
| 2 |  100 | 3000 |   15 | 0.33333334 |1579139919961 |     514 |   579.0 |12,65 |mscp410.txt |  1,2 |
| 1 |    1 | 3000 |   15 |       0.25 |1579146164861 |     514 |   684.0 |33,07 |mscp410.txt | 0,21 |
| 1 |  100 | 3000 |   15 |        0.4 |1579146164861 |     514 |   564.0 | 9,73 |mscp410.txt |2,1e+02 |
| 1 |  200 | 3000 |   15 | 0.06666667 |1579146164861 |     514 |   539.0 | 4,86 |mscp410.txt |3,5e+02 |
| 1 |  300 | 3000 |   15 |        0.2 |1579146164861 |     514 |   528.0 | 2,72 |mscp410.txt |3,9e+02 |
| 2 |    1 | 3000 |   15 |       0.25 |1579146773349 |     514 |   670.0 |30,35 |mscp410.txt |0,020 |
| 2 |  100 | 3000 |   15 | 0.13333334 |1579146773349 |     514 |   573.0 |11,48 |mscp410.txt |  1,3 |
| 2 |  200 | 3000 |   15 | 0.26666668 |1579146773349 |     514 |   561.0 | 9,14 |mscp410.txt |  2,6 |
| 3 |    1 | 3000 |   15 |       0.25 |1579146866787 |     514 |   664.0 |29,18 |mscp410.txt |0,020 |
| 3 |  100 | 3000 |   15 |        0.2 |1579146866787 |     514 |   567.0 |10,31 |mscp410.txt |  1,3 |
| 3 |  200 | 3000 |   15 | 0.06666667 |1579146866787 |     514 |   554.0 | 7,78 |mscp410.txt |  2,6 |
| 1 |    1 | 3000 |   15 |       0.25 |1579147740051 |     514 |   624.0 |21,40 |mscp410.txt | 0,23 |
| 1 |  100 | 3000 |   15 |  0.6666667 |1579147740051 |     514 |   571.0 |11,09 |mscp410.txt |  9,6 |
| 1 |  200 | 3000 |   15 |        0.6 |1579147740051 |     514 |   567.0 |10,31 |mscp410.txt |   15 |
| 1 |  300 | 3000 |   15 | 0.46666667 |1579147740051 |     514 |   559.0 | 8,75 |mscp410.txt |   20 |
| 1 |    1 | 3000 |   15 |       0.25 |1579150025875 |     514 |   651.0 |26,65 |mscp410.txt | 0,15 |
| 1 |  100 | 3000 |   15 | 0.26666668 |1579150025875 |     514 |   584.0 |13,62 |mscp410.txt |  2,1 |
| 1 |  200 | 3000 |   15 | 0.33333334 |1579150025875 |     514 |   565.0 | 9,92 |mscp410.txt |  3,2 |
| 1 |  300 | 3000 |   15 | 0.13333334 |1579150025875 |     514 |   557.0 | 8,37 |mscp410.txt |  4,4 |
| 2 |    1 | 3000 |   15 |       0.25 |1579150107827 |     514 |   691.0 |34,44 |mscp410.txt |0,018 |
| 2 |  100 | 3000 |   15 | 0.13333334 |1579150107827 |     514 |   580.0 |12,84 |mscp410.txt |  1,1 |
| 1 |    1 | 3000 |   15 |       0.25 |1579150141987 |     514 |   651.0 |26,65 |mscp410.txt | 0,11 |
| 1 |  100 | 3000 |   15 | 0.73333335 |1579150141987 |     514 |   583.0 |13,42 |mscp410.txt |  1,6 |
| 1 |  200 | 3000 |   15 |  0.6666667 |1579150141987 |     514 |   563.0 | 9,53 |mscp410.txt |  2,9 |
| 1 |  300 | 3000 |   15 |        0.6 |1579150141987 |     514 |   563.0 | 9,53 |mscp410.txt |  4,3 |
| 1 |    1 | 3000 |   15 |       0.25 |1579175253884 |     514 |   681.0 |32,49 |mscp410.txt | 0,17 |
| 1 |  100 | 3000 |   15 |  0.6666667 |1579175253884 |     514 |   577.0 |12,26 |mscp410.txt |  1,9 |
| 1 |  200 | 3000 |   15 |        0.6 |1579175253884 |     514 |   561.0 | 9,14 |mscp410.txt |  3,1 |
| 1 |  300 | 3000 |   15 |  0.6666667 |1579175253884 |     514 |   561.0 | 9,14 |mscp410.txt |  4,3 |
| 1 |    1 | 3000 |   15 |       0.25 |1579175305267 |     514 |   627.0 |21,98 |mscp410.txt | 0,16 |
| 1 |  100 | 3000 |   15 | 0.26666668 |1579175305267 |     514 |   569.0 |10,70 |mscp410.txt |1,3e+02 |
| 1 |  200 | 3000 |   15 | 0.26666668 |1579175305267 |     514 |   561.0 | 9,14 |mscp410.txt |1,5e+02 |
| 1 |  300 | 3000 |   15 |        0.2 |1579175305267 |     514 |   550.0 | 7,00 |mscp410.txt |1,7e+02 |
| 2 |    1 | 3000 |   15 |       0.25 |1579175544763 |     514 |   634.0 |23,35 |mscp410.txt |0,020 |
| 2 |  100 | 3000 |   15 | 0.13333334 |1579175544763 |     514 |   549.0 | 6,81 |mscp410.txt |  1,3 |
| 2 |  200 | 3000 |   15 | 0.13333334 |1579175544763 |     514 |   538.0 | 4,67 |mscp410.txt |  2,5 |
| 3 |    1 | 3000 |   15 |       0.25 |1579175641751 |     514 |   693.0 |34,82 |mscp410.txt |0,022 |
| 3 |  100 | 3000 |   15 |        0.6 |1579175641751 |     514 |   577.0 |12,26 |mscp410.txt |  1,3 |
| 3 |  200 | 3000 |   15 | 0.46666667 |1579175641751 |     514 |   560.0 | 8,95 |mscp410.txt |  2,5 |
| 3 |  300 | 3000 |   15 |        0.4 |1579175641751 |     514 |   554.0 | 7,78 |mscp410.txt |  3,8 |
| 3 |  400 | 3000 |   15 | 0.26666668 |1579175641751 |     514 |   554.0 | 7,78 |mscp410.txt |  5,1 |
| 4 |    1 | 3000 |   15 |       0.25 |1579175729959 |     514 |   668.0 |29,96 |mscp410.txt |0,023 |
| 4 |  100 | 3000 |   15 | 0.26666668 |1579175729959 |     514 |   555.0 | 7,98 |mscp410.txt |  1,3 |
| 4 |  200 | 3000 |   15 |        0.2 |1579175729959 |     514 |   542.0 | 5,45 |mscp410.txt |  2,5 |
| 5 |    1 | 3000 |   15 |       0.25 |1579175829956 |     514 |   682.0 |32,68 |mscp410.txt |0,022 |
| 5 |  100 | 3000 |   15 |        0.6 |1579175829956 |     514 |   579.0 |12,65 |mscp410.txt |  1,4 |
| 5 |  200 | 3000 |   15 | 0.53333336 |1579175829956 |     514 |   566.0 |10,12 |mscp410.txt |  2,9 |
| 5 |  300 | 3000 |   15 |        0.4 |1579175829956 |     514 |   555.0 | 7,98 |mscp410.txt |  4,3 |
| 5 |  400 | 3000 |   15 |        0.4 |1579175829956 |     514 |   555.0 | 7,98 |mscp410.txt |  5,7 |
| 6 |    1 | 3000 |   15 |       0.25 |1579175933486 |     514 |   679.0 |32,10 |mscp410.txt |0,022 |
| 6 |  100 | 3000 |   15 | 0.46666667 |1579175933486 |     514 |   565.0 | 9,92 |mscp410.txt |  1,4 |
| 6 |  200 | 3000 |   15 |        0.4 |1579175933486 |     514 |   550.0 | 7,00 |mscp410.txt |  2,9 |
| 7 |    1 | 3000 |   15 |       0.25 |1579176044079 |     514 |   684.0 |33,07 |mscp410.txt |0,020 |
| 7 |  100 | 3000 |   15 |        0.4 |1579176044079 |     514 |   583.0 |13,42 |mscp410.txt |  1,4 |
| 7 |  200 | 3000 |   15 | 0.33333334 |1579176044079 |     514 |   583.0 |13,42 |mscp410.txt |  2,8 |
| 7 |  300 | 3000 |   15 | 0.26666668 |1579176044079 |     514 |   583.0 |13,42 |mscp410.txt |  4,3 |
| 7 |  400 | 3000 |   15 | 0.33333334 |1579176044079 |     514 |   543.0 | 5,64 |mscp410.txt |  5,7 |
| 8 |    1 | 3000 |   15 |       0.25 |1579176142319 |     514 |   653.0 |27,04 |mscp410.txt |0,023 |
| 8 |  100 | 3000 |   15 | 0.53333336 |1579176142319 |     514 |   574.0 |11,67 |mscp410.txt |  1,3 |
| 8 |  200 | 3000 |   15 |        0.6 |1579176142319 |     514 |   554.0 | 7,78 |mscp410.txt |  2,5 |
| 9 |    1 | 3000 |   15 |       0.25 |1579176238100 |     514 |   656.0 |27,63 |mscp410.txt |0,019 |
| 9 |  100 | 3000 |   15 |        0.2 |1579176238100 |     514 |   573.0 |11,48 |mscp410.txt |  1,2 |
| 9 |  200 | 3000 |   15 | 0.13333334 |1579176238100 |     514 |   547.0 | 6,42 |mscp410.txt |  2,5 |
| 9 |  300 | 3000 |   15 |        0.2 |1579176238100 |     514 |   535.0 | 4,09 |mscp410.txt |  3,7 |
| 9 |  400 | 3000 |   15 |        0.2 |1579176238100 |     514 |   532.0 | 3,50 |mscp410.txt |  4,9 |
|10 |    1 | 3000 |   15 |       0.25 |1579176324274 |     514 |   652.0 |26,85 |mscp410.txt |0,023 |
|10 |  100 | 3000 |   15 | 0.53333336 |1579176324274 |     514 |   566.0 |10,12 |mscp410.txt |  1,2 |
|10 |  200 | 3000 |   15 | 0.46666667 |1579176324274 |     514 |   561.0 | 9,14 |mscp410.txt |  2,5 |
|11 |    1 | 3000 |   15 |       0.25 |1579176418016 |     514 |   676.0 |31,52 |mscp410.txt |0,019 |
|11 |  100 | 3000 |   15 | 0.26666668 |1579176418016 |     514 |   559.0 | 8,75 |mscp410.txt |  1,2 |
|11 |  200 | 3000 |   15 |        0.2 |1579176418016 |     514 |   549.0 | 6,81 |mscp410.txt |  2,4 |
|11 |  300 | 3000 |   15 | 0.06666667 |1579176418016 |     514 |   548.0 | 6,61 |mscp410.txt |  3,7 |
|11 |  400 | 3000 |   15 | 0.06666667 |1579176418016 |     514 |   536.0 | 4,28 |mscp410.txt |  4,9 |
|12 |    1 | 3000 |   15 |       0.25 |1579176504362 |     514 |   668.0 |29,96 |mscp410.txt |0,021 |
|12 |  100 | 3000 |   15 | 0.26666668 |1579176504362 |     514 |   578.0 |12,45 |mscp410.txt |  1,2 |
|12 |  200 | 3000 |   15 | 0.33333334 |1579176504362 |     514 |   538.0 | 4,67 |mscp410.txt |  2,5 |
|13 |    1 | 3000 |   15 |       0.25 |1579176598150 |     514 |   703.0 |36,77 |mscp410.txt |0,018 |
|13 |  100 | 3000 |   15 | 0.33333334 |1579176598150 |     514 |   577.0 |12,26 |mscp410.txt |  1,2 |
|13 |  200 | 3000 |   15 | 0.33333334 |1579176598150 |     514 |   577.0 |12,26 |mscp410.txt |  2,5 |
|13 |  300 | 3000 |   15 | 0.46666667 |1579176598150 |     514 |   555.0 | 7,98 |mscp410.txt |  3,7 |
|13 |  400 | 3000 |   15 | 0.46666667 |1579176598150 |     514 |   555.0 | 7,98 |mscp410.txt |  5,0 |
|14 |    1 | 3000 |   15 |       0.25 |1579176684280 |     514 |   634.0 |23,35 |mscp410.txt |0,020 |
|14 |  100 | 3000 |   15 |        0.4 |1579176684280 |     514 |   590.0 |14,79 |mscp410.txt |  1,2 |
|14 |  200 | 3000 |   15 | 0.46666667 |1579176684280 |     514 |   550.0 | 7,00 |mscp410.txt |  2,5 |
| 1 |    1 | 3000 |   15 |       0.25 |1579213503300 |     514 |   687.0 |33,66 |mscp410.txt | 0,16 |
| 1 |  100 | 3000 |   15 | 0.26666668 |1579213503300 |     514 |   581.0 |13,04 |mscp410.txt |  2,0 |
| 1 |  200 | 3000 |   15 |        0.2 |1579213503300 |     514 |   566.0 |10,12 |mscp410.txt |  3,3 |
| 1 |  300 | 3000 |   15 | 0.13333334 |1579213503300 |     514 |   552.0 | 7,39 |mscp410.txt |  4,6 |
| 1 |  400 | 3000 |   15 |        0.2 |1579213503300 |     514 |   552.0 | 7,39 |mscp410.txt |  5,8 |
| 1 |    1 | 3000 |   15 |       0.25 |1579214215976 |     514 |   678.0 |31,91 |mscp410.txt | 0,11 |
| 1 |  100 | 3000 |   15 |        0.4 |1579214215976 |     514 |   568.0 |10,51 |mscp410.txt |  1,9 |
| 1 |  200 | 3000 |   15 | 0.26666668 |1579214215976 |     514 |   557.0 | 8,37 |mscp410.txt |  3,2 |
| 1 |  300 | 3000 |   15 | 0.13333334 |1579214215976 |     514 |   551.0 | 7,20 |mscp410.txt |  4,5 |
| 1 |    1 | 3000 |   15 |       0.25 |1579215397462 |     514 |   695.0 |35,21 |mscp410.txt | 0,11 |
| 1 |  100 | 3000 |   15 |        0.2 |1579215397462 |     514 |   569.0 |10,70 |mscp410.txt |  2,0 |
| 1 |  200 | 3000 |   15 | 0.13333334 |1579215397462 |     514 |   569.0 |10,70 |mscp410.txt |  3,3 |
| 1 |  300 | 3000 |   15 |       0.25 |1579215397462 |     514 |   534.0 | 3,89 |mscp410.txt |  4,6 |
