| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |  200 | 3000 |   35 | 0.19901675 |1578695009604 |     265 |   265.0 | 0,00 |mscp510.txt |  9,4 |
| 2 |  500 | 3000 |   35 | 0.24240047 |1578695018980 |     265 |   271.0 | 2,26 |mscp510.txt |   15 |
| 2 |  600 | 3000 |   35 | 0.17160751 |1578695018980 |     265 |   267.0 | 0,75 |mscp510.txt |   19 |
| 2 |  700 | 3000 |   35 | 0.16589491 |1578695018980 |     265 |   267.0 | 0,75 |mscp510.txt |   23 |
| 2 |  800 | 3000 |   35 | 0.16123225 |1578695018980 |     265 |   267.0 | 0,75 |mscp510.txt |   26 |
| 3 |  400 | 3000 |   35 | 0.18817769 |1578695051769 |     265 |   274.0 | 3,40 |mscp510.txt |   13 |
| 3 |  500 | 3000 |   35 | 0.19357798 |1578695051769 |     265 |   270.0 | 1,89 |mscp510.txt |   16 |
| 3 |  600 | 3000 |   35 | 0.15406977 |1578695051769 |     265 |   266.0 | 0,38 |mscp510.txt |   20 |
| 3 |  700 | 3000 |   35 | 0.15487878 |1578695051769 |     265 |   266.0 | 0,38 |mscp510.txt |   23 |
| 4 |  600 | 3000 |   35 | 0.16936153 |1578695077774 |     265 |   277.0 | 4,53 |mscp510.txt |   20 |
| 4 |  700 | 3000 |   35 | 0.17768595 |1578695077774 |     265 |   276.0 | 4,15 |mscp510.txt |   25 |
| 4 |  800 | 3000 |   35 | 0.25097275 |1578695077774 |     265 |   271.0 | 2,26 |mscp510.txt |   29 |
| 4 |  900 | 3000 |   35 | 0.16609554 |1578695077774 |     265 |   269.0 | 1,51 |mscp510.txt |   33 |
| 5 |  200 | 3000 |   35 | 0.14149605 |1578695127325 |     265 |   272.0 | 2,64 |mscp510.txt |  7,2 |
| 5 |  300 | 3000 |   35 | 0.21998079 |1578695127325 |     265 |   268.0 | 1,13 |mscp510.txt |   11 |
| 5 |  400 | 3000 |   35 | 0.21611516 |1578695127325 |     265 |   267.0 | 0,75 |mscp510.txt |   15 |
| 5 |  500 | 3000 |   35 | 0.20277387 |1578695127325 |     265 |   266.0 | 0,38 |mscp510.txt |   19 |
| 6 |  300 | 3000 |   35 | 0.15532762 |1578695158663 |     265 |   270.0 | 1,89 |mscp510.txt |   11 |
| 6 |  400 | 3000 |   35 | 0.15034965 |1578695158663 |     265 |   269.0 | 1,51 |mscp510.txt |   14 |
| 6 |  500 | 3000 |   35 | 0.15824085 |1578695158663 |     265 |   267.0 | 0,75 |mscp510.txt |   19 |
| 6 |  200 | 3000 |   35 | 0.15824085 |1578695158663 |     265 |   265.0 | 0,00 |mscp510.txt |   20 |
| 7 |  200 | 3000 |   35 | 0.15988137 |1578695178353 |     265 |   275.0 | 3,77 |mscp510.txt |  7,1 |
| 7 |  300 | 3000 |   35 | 0.15488215 |1578695178353 |     265 |   274.0 | 3,40 |mscp510.txt |   11 |
| 7 |  400 | 3000 |   35 | 0.18354978 |1578695178353 |     265 |   274.0 | 3,40 |mscp510.txt |   15 |
| 7 |  500 | 3000 |   35 | 0.17491202 |1578695178353 |     265 |   270.0 | 1,89 |mscp510.txt |   19 |
| 8 |  500 | 3000 |   35 |  0.2026662 |1578695343433 |     265 |   270.0 | 1,89 |mscp510.txt |   17 |
| 8 |  600 | 3000 |   35 | 0.23854288 |1578695343433 |     265 |   268.0 | 1,13 |mscp510.txt |   21 |
| 8 |  700 | 3000 |   35 | 0.22076689 |1578695343433 |     265 |   268.0 | 1,13 |mscp510.txt |   25 |
| 8 |  800 | 3000 |   35 | 0.20697932 |1578695343433 |     265 |   268.0 | 1,13 |mscp510.txt |   29 |
| 9 |  400 | 3000 |   35 | 0.24544208 |1578695400235 |     265 |   271.0 | 2,26 |mscp510.txt |   13 |
| 9 |  500 | 3000 |   35 | 0.24594702 |1578695400235 |     265 |   269.0 | 1,51 |mscp510.txt |   16 |
| 9 |  600 | 3000 |   35 | 0.16165179 |1578695400235 |     265 |   269.0 | 1,51 |mscp510.txt |   20 |
| 9 |  700 | 3000 |   35 | 0.16676924 |1578695400235 |     265 |   268.0 | 1,13 |mscp510.txt |   23 |
|10 |  200 | 3000 |   35 | 0.21227503 |1578695586302 |     265 |   270.0 | 1,89 |mscp510.txt |  6,7 |
|10 |  300 | 3000 |   35 |  0.2020342 |1578695586302 |     265 |   268.0 | 1,13 |mscp510.txt |   10 |
