| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |       0.25 |1585336456785 |      76 |  1761.0 |2217,11 | mscpb2.txt |0,0070 |
| 1 |  100 | 5000 |   35 |        0.4 |1585336456785 |      76 |   125.0 |64,47 | mscpb2.txt |  2,6 |
| 1 |  200 | 5000 |   35 | 0.37142858 |1585336456785 |      76 |    96.0 |26,32 | mscpb2.txt |   15 |
| 1 |  300 | 5000 |   35 | 0.34285715 |1585336456785 |      76 |    92.0 |21,05 | mscpb2.txt |   29 |
| 1 |  400 | 5000 |   40 |       0.45 |1585336456785 |      76 |    90.0 |18,42 | mscpb2.txt |   64 |
| 1 |  500 | 5000 |   40 |       0.45 |1585336456785 |      76 |    87.0 |14,47 | mscpb2.txt |1,0e+02 |
| 1 |  600 | 5000 |   40 |       0.45 |1585336456785 |      76 |    85.0 |11,84 | mscpb2.txt |1,4e+02 |
| 1 |  700 | 5000 |   40 |       0.45 |1585336456785 |      76 |    83.0 | 9,21 | mscpb2.txt |1,8e+02 |
| 1 |  800 | 5000 |   45 |       0.45 |1585336456785 |      76 |    83.0 | 9,21 | mscpb2.txt |2,3e+02 |
| 1 |  900 | 5000 |   45 |       0.45 |1585336456785 |      76 |    83.0 | 9,21 | mscpb2.txt |2,7e+02 |
| 1 | 1000 | 5000 |   45 |       0.45 |1585336456785 |      76 |    83.0 | 9,21 | mscpb2.txt |3,2e+02 |
| 1 | 1100 | 5000 |   45 |       0.45 |1585336456785 |      76 |    82.0 | 7,89 | mscpb2.txt |3,6e+02 |
| 1 | 1200 | 5000 |   50 |       0.45 |1585336456785 |      76 |    82.0 | 7,89 | mscpb2.txt |4,2e+02 |
| 1 | 1300 | 5000 |   50 |       0.45 |1585336456785 |      76 |    79.0 | 3,95 | mscpb2.txt |4,7e+02 |
| 1 | 1400 | 5000 |   50 |       0.45 |1585336456785 |      76 |    78.0 | 2,63 | mscpb2.txt |5,2e+02 |
| 1 | 1500 | 5000 |   50 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |5,7e+02 |
| 1 | 1600 | 5000 |   55 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |6,4e+02 |
| 1 | 1700 | 5000 |   55 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |7,0e+02 |
| 1 | 1800 | 5000 |   55 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |7,6e+02 |
| 1 | 1900 | 5000 |   55 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |8,2e+02 |
| 1 | 2000 | 5000 |   60 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |8,9e+02 |
| 1 | 2100 | 5000 |   60 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |9,6e+02 |
| 1 | 2200 | 5000 |   60 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |1,0e+03 |
| 1 | 2300 | 5000 |   60 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |1,1e+03 |
| 1 | 2400 | 5000 |   65 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |1,2e+03 |
| 1 | 2500 | 5000 |   65 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |1,3e+03 |
| 1 | 2600 | 5000 |   65 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |1,3e+03 |
| 1 | 2700 | 5000 |   65 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |1,4e+03 |
| 1 | 2800 | 5000 |   70 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |1,5e+03 |
| 1 | 2900 | 5000 |   70 |       0.45 |1585336456785 |      76 |    77.0 | 1,32 | mscpb2.txt |1,6e+03 |
| 1 |  300 | 5000 |   70 |       0.45 |1585336456785 |      76 |    76.0 | 0,00 | mscpb2.txt |1,6e+03 |
