| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |       0.25 |1585324568072 |      69 |  1775.0 |2472,46 | mscpb1.txt |0,040 |
| 1 |  100 | 5000 |   35 |       0.45 |1585324568072 |      69 |  1386.0 |1908,70 | mscpb1.txt | 0,54 |
| 1 |  200 | 5000 |   35 | 0.34285715 |1585324568072 |      69 |   125.0 |81,16 | mscpb1.txt |  2,1 |
| 1 |  300 | 5000 |   35 |       0.45 |1585324568072 |      69 |   104.0 |50,72 | mscpb1.txt |  4,7 |
| 1 |  400 | 5000 |   40 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |   24 |
| 1 |  500 | 5000 |   40 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |   45 |
| 1 |  600 | 5000 |   40 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |   63 |
| 1 |  700 | 5000 |   40 |        0.4 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |   77 |
| 1 |  800 | 5000 |   45 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |   93 |
| 1 |  900 | 5000 |   45 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |1,1e+02 |
| 1 | 1000 | 5000 |   45 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |1,2e+02 |
| 1 | 1100 | 5000 |   45 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |1,3e+02 |
| 1 | 1200 | 5000 |   50 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |1,5e+02 |
| 1 | 1300 | 5000 |   50 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |1,6e+02 |
| 1 | 1400 | 5000 |   50 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |1,7e+02 |
| 1 | 1500 | 5000 |   50 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |1,8e+02 |
| 1 | 1600 | 5000 |   55 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |1,9e+02 |
| 1 | 1700 | 5000 |   55 |       0.45 |1585324568072 |      69 |    74.0 | 7,25 | mscpb1.txt |2,1e+02 |
