| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |       0.25 |1585097609699 |      29 |  3630.0 |12417,24 |mscpnre1.txt |0,065 |
| 1 |  100 | 5000 |   35 |       0.45 |1585097609699 |      29 |  3120.0 |10658,62 |mscpnre1.txt | 0,94 |
| 1 |  200 | 5000 |   35 |       0.45 |1585097609699 |      29 |  2980.0 |10175,86 |mscpnre1.txt |  1,8 |
| 1 |  300 | 5000 |   35 |       0.45 |1585097609699 |      29 |  2831.0 |9662,07 |mscpnre1.txt |  2,7 |
| 1 |  400 | 5000 |   35 |       0.45 |1585097609699 |      29 |  2768.0 |9444,83 |mscpnre1.txt |  3,5 |
| 1 |  500 | 5000 |   40 |       0.45 |1585097609699 |      29 |    30.0 | 3,45 |mscpnre1.txt |   77 |
| 1 |  600 | 5000 |   40 |       0.45 |1585097609699 |      29 |    30.0 | 3,45 |mscpnre1.txt |1,8e+02 |
| 1 |  700 | 5000 |   40 |       0.45 |1585097609699 |      29 |    30.0 | 3,45 |mscpnre1.txt |3,0e+02 |
| 1 |  800 | 5000 |   40 |       0.45 |1585097609699 |      29 |    30.0 | 3,45 |mscpnre1.txt |4,1e+02 |
| 1 |  900 | 5000 |   45 | 0.44444445 |1585097609699 |      29 |    30.0 | 3,45 |mscpnre1.txt |5,5e+02 |
| 1 | 1000 | 5000 |   45 | 0.42222223 |1585097609699 |      29 |    30.0 | 3,45 |mscpnre1.txt |7,0e+02 |
| 1 | 1100 | 5000 |   45 | 0.42222223 |1585097609699 |      29 |    30.0 | 3,45 |mscpnre1.txt |8,4e+02 |
