| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 | 1600 | 3000 |   50 |  0.2568367 |1578691434737 |     514 |   517.0 | 0,58 |mscp410.txt |   60 |
| 1 | 1700 | 3000 |   50 |  0.2612133 |1578691434737 |     514 |   517.0 | 0,58 |mscp410.txt |   65 |
| 1 | 1800 | 3000 |   50 | 0.25179744 |1578691434737 |     514 |   517.0 | 0,58 |mscp410.txt |   70 |
| 1 | 1900 | 3000 |   50 | 0.24010353 |1578691434737 |     514 |   517.0 | 0,58 |mscp410.txt |   76 |
| 2 | 1400 | 3000 |   50 | 0.27565593 |1578691587389 |     514 |   518.0 | 0,78 |mscp410.txt |   53 |
| 2 | 1500 | 3000 |   50 | 0.26992545 |1578691587389 |     514 |   518.0 | 0,78 |mscp410.txt |   58 |
| 2 | 1600 | 3000 |   50 | 0.19922663 |1578691587389 |     514 |   518.0 | 0,78 |mscp410.txt |   63 |
| 2 | 1700 | 3000 |   50 | 0.25206748 |1578691587389 |     514 |   518.0 | 0,78 |mscp410.txt |   68 |
| 3 | 1600 | 3000 |   50 | 0.23954837 |1578691750621 |     514 |   519.0 | 0,97 |mscp410.txt |   58 |
| 3 | 1700 | 3000 |   50 | 0.22921723 |1578691750621 |     514 |   519.0 | 0,97 |mscp410.txt |   63 |
| 3 | 1800 | 3000 |   50 | 0.23099986 |1578691750621 |     514 |   518.0 | 0,78 |mscp410.txt |   68 |
| 3 | 1900 | 3000 |   50 | 0.22629374 |1578691750621 |     514 |   518.0 | 0,78 |mscp410.txt |   73 |
| 4 | 1400 | 3000 |   50 | 0.24630235 |1578691894753 |     514 |   518.0 | 0,78 |mscp410.txt |   55 |
| 4 | 1500 | 3000 |   50 | 0.25970528 |1578691894753 |     514 |   518.0 | 0,78 |mscp410.txt |   60 |
| 4 | 1600 | 3000 |   50 |  0.2519963 |1578691894753 |     514 |   518.0 | 0,78 |mscp410.txt |   65 |
| 4 | 1700 | 3000 |   50 | 0.24293365 |1578691894753 |     514 |   518.0 | 0,78 |mscp410.txt |   71 |
| 5 | 1600 | 3000 |   50 | 0.23358779 |1578692077380 |     514 |   516.0 | 0,39 |mscp410.txt |   57 |
| 5 | 1700 | 3000 |   50 | 0.23413697 |1578692077380 |     514 |   516.0 | 0,39 |mscp410.txt |   62 |
| 5 | 1800 | 3000 |   50 | 0.23145269 |1578692077380 |     514 |   516.0 | 0,39 |mscp410.txt |   67 |
| 5 | 1900 | 3000 |   50 | 0.22958879 |1578692077380 |     514 |   516.0 | 0,39 |mscp410.txt |   72 |
| 6 | 1500 | 3000 |   50 | 0.22857586 |1578692215454 |     514 |   516.0 | 0,39 |mscp410.txt |   53 |
| 6 | 1600 | 3000 |   50 | 0.22826254 |1578692215454 |     514 |   516.0 | 0,39 |mscp410.txt |   58 |
| 6 | 1700 | 3000 |   50 | 0.23290175 |1578692215454 |     514 |   516.0 | 0,39 |mscp410.txt |   63 |
