| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |       0.25 |1585089556189 |      29 |  3459.0 |11827,59 |mscpnre1.txt |0,059 |
| 1 |  100 | 5000 |   35 |       0.45 |1585089556189 |      29 |  3031.0 |10351,72 |mscpnre1.txt |  1,0 |
| 1 |  200 | 5000 |   35 | 0.42857143 |1585089556189 |      29 |  2822.0 |9631,04 |mscpnre1.txt |  1,9 |
| 1 |  300 | 5000 |   35 |       0.45 |1585089556189 |      29 |  2719.0 |9275,86 |mscpnre1.txt |  2,8 |
| 1 |  400 | 5000 |   40 |       0.45 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |   59 |
| 1 |  500 | 5000 |   40 |       0.45 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |1,6e+02 |
| 1 |  600 | 5000 |   40 |       0.45 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |2,7e+02 |
| 1 |  700 | 5000 |   40 |       0.45 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |3,8e+02 |
| 1 |  800 | 5000 |   45 |       0.45 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |5,1e+02 |
| 1 |  900 | 5000 |   45 |       0.45 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |6,4e+02 |
| 1 | 1000 | 5000 |   45 |       0.45 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |7,6e+02 |
| 1 | 1100 | 5000 |   45 |       0.45 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |8,8e+02 |
| 1 | 1200 | 5000 |   50 |       0.44 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |1,0e+03 |
| 1 | 1300 | 5000 |   50 |       0.44 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |1,2e+03 |
| 1 | 1400 | 5000 |   50 |       0.44 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |1,3e+03 |
| 1 | 1500 | 5000 |   50 |       0.44 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |1,4e+03 |
| 1 | 1600 | 5000 |   55 |        0.4 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |1,5e+03 |
| 1 | 1700 | 5000 |   55 |        0.4 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |1,7e+03 |
| 1 | 1800 | 5000 |   55 |        0.4 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |1,8e+03 |
| 1 | 1900 | 5000 |   55 |        0.4 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |2,0e+03 |
| 1 | 2000 | 5000 |   60 |       0.35 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |2,1e+03 |
| 1 | 2100 | 5000 |   60 |       0.35 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |2,3e+03 |
| 1 | 2200 | 5000 |   60 |       0.35 |1585089556189 |      29 |    30.0 | 3,45 |mscpnre1.txt |2,4e+03 |
