| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   15 |       0.25 |1583623636204 |     429 |   491.0 |14,45 | mscp41.txt | 0,10 |
| 1 |  100 | 5000 |   15 |        0.4 |1583623636204 |     429 |   441.0 | 2,80 | mscp41.txt |  2,3 |
| 1 |  200 | 5000 |   15 |        0.4 |1583623636204 |     429 |   433.0 | 0,93 | mscp41.txt |  3,4 |
| 1 |  300 | 5000 |   15 | 0.33333334 |1583623636204 |     429 |   433.0 | 0,93 | mscp41.txt |  4,5 |
| 1 |  400 | 5000 |   20 |       0.45 |1583623636204 |     429 |   433.0 | 0,93 | mscp41.txt |  6,0 |
| 1 |  500 | 5000 |   20 |       0.45 |1583623636204 |     429 |   433.0 | 0,93 | mscp41.txt |  7,6 |
| 1 |  600 | 5000 |   20 |        0.3 |1583623636204 |     429 |   433.0 | 0,93 | mscp41.txt |  9,1 |
| 1 |  700 | 5000 |   20 |       0.35 |1583623636204 |     429 |   433.0 | 0,93 | mscp41.txt |   10 |
| 1 |  800 | 5000 |   25 |       0.45 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   12 |
| 1 |  900 | 5000 |   25 |       0.45 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   14 |
| 1 | 1000 | 5000 |   25 |       0.36 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   16 |
| 1 | 1100 | 5000 |   25 |       0.36 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   18 |
| 1 | 1200 | 5000 |   30 | 0.36666667 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   20 |
| 1 | 1300 | 5000 |   30 |        0.3 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   22 |
| 1 | 1400 | 5000 |   30 | 0.33333334 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   24 |
| 1 | 1500 | 5000 |   30 | 0.36666667 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   27 |
| 1 | 1600 | 5000 |   35 |        0.4 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   29 |
| 1 | 1700 | 5000 |   35 |       0.45 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   32 |
| 1 | 1800 | 5000 |   35 |       0.45 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   34 |
| 1 | 1900 | 5000 |   35 |       0.45 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   37 |
| 1 | 2000 | 5000 |   40 |      0.375 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   40 |
| 1 | 2100 | 5000 |   40 |       0.35 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   43 |
| 1 | 2200 | 5000 |   40 |        0.3 |1583623636204 |     429 |   430.0 | 0,23 | mscp41.txt |   46 |
