| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |       0.25 |1585363318107 |     211 |   247.0 |17,06 | mscp55.txt | 0,11 |
| 1 |  100 | 5000 |   35 | 0.34285715 |1585363318107 |     211 |   228.0 | 8,06 | mscp55.txt |  7,3 |
| 1 |  200 | 5000 |   40 |      0.425 |1585363318107 |     211 |   212.0 | 0,47 | mscp55.txt |   17 |
| 1 |  300 | 5000 |   40 |        0.4 |1585363318107 |     211 |   212.0 | 0,47 | mscp55.txt |   26 |
| 1 |  400 | 5000 |   40 |      0.275 |1585363318107 |     211 |   212.0 | 0,47 | mscp55.txt |   35 |
| 1 |  200 | 5000 |   40 |      0.275 |1585363318107 |     211 |   211.0 | 0,00 | mscp55.txt |   37 |
| 2 |    1 | 5000 |   35 |       0.25 |1585363354739 |     211 |   258.0 |22,27 | mscp55.txt |0,097 |
| 2 |  100 | 5000 |   35 | 0.25714287 |1585363354739 |     211 |   228.0 | 8,06 | mscp55.txt |  7,6 |
| 2 |  200 | 5000 |   40 |       0.45 |1585363354739 |     211 |   218.0 | 3,32 | mscp55.txt |   18 |
| 2 |  300 | 5000 |   40 |      0.425 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |   27 |
| 2 |  400 | 5000 |   40 |      0.325 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |   37 |
| 2 |  500 | 5000 |   40 |      0.225 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |   45 |
| 2 |  600 | 5000 |   45 | 0.26666668 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |   56 |
| 2 |  700 | 5000 |   45 | 0.17777778 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |   67 |
| 2 |  800 | 5000 |   45 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |   77 |
| 2 |  900 | 5000 |   45 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |   88 |
| 2 | 1000 | 5000 |   50 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |   98 |
| 2 | 1100 | 5000 |   50 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |1,1e+02 |
| 2 | 1200 | 5000 |   50 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |1,2e+02 |
| 2 | 1300 | 5000 |   50 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |1,3e+02 |
| 2 | 1400 | 5000 |   55 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |1,4e+02 |
| 2 | 1500 | 5000 |   55 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |1,6e+02 |
| 2 | 1600 | 5000 |   55 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |1,7e+02 |
| 2 | 1700 | 5000 |   55 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |1,8e+02 |
| 2 | 1800 | 5000 |   60 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |1,9e+02 |
| 2 | 1900 | 5000 |   60 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |2,1e+02 |
| 2 | 2000 | 5000 |   60 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |2,2e+02 |
| 2 | 2100 | 5000 |   60 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |2,3e+02 |
| 2 | 2200 | 5000 |   65 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |2,5e+02 |
| 2 | 2300 | 5000 |   65 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |2,6e+02 |
| 2 | 2400 | 5000 |   65 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |2,8e+02 |
| 2 | 2500 | 5000 |   65 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |2,9e+02 |
| 2 | 2600 | 5000 |   70 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |3,1e+02 |
| 2 | 2700 | 5000 |   70 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |3,2e+02 |
| 2 | 2800 | 5000 |   70 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |3,4e+02 |
| 2 | 2900 | 5000 |   70 |       0.45 |1585363354739 |     211 |   212.0 | 0,47 | mscp55.txt |3,6e+02 |
| 2 |  200 | 5000 |   75 |       0.45 |1585363354739 |     211 |   211.0 | 0,00 | mscp55.txt |3,6e+02 |
| 3 |    1 | 5000 |   35 |       0.25 |1585363715269 |     211 |   262.0 |24,17 | mscp55.txt |0,097 |
| 3 |  100 | 5000 |   35 | 0.34285715 |1585363715269 |     211 |   227.0 | 7,58 | mscp55.txt |  7,5 |
| 3 |  200 | 5000 |   35 | 0.22857143 |1585363715269 |     211 |   219.0 | 3,79 | mscp55.txt |   14 |
| 3 |  300 | 5000 |   35 | 0.34285715 |1585363715269 |     211 |   216.0 | 2,37 | mscp55.txt |   22 |
| 3 |  400 | 5000 |   35 |       0.45 |1585363715269 |     211 |   216.0 | 2,37 | mscp55.txt |   31 |
| 3 |  500 | 5000 |   40 |       0.45 |1585363715269 |     211 |   214.0 | 1,42 | mscp55.txt |   40 |
| 3 |  600 | 5000 |   40 |        0.4 |1585363715269 |     211 |   213.0 | 0,95 | mscp55.txt |   49 |
| 3 |  700 | 5000 |   40 |        0.3 |1585363715269 |     211 |   212.0 | 0,47 | mscp55.txt |   58 |
| 3 |  200 | 5000 |   40 |        0.3 |1585363715269 |     211 |   211.0 | 0,00 | mscp55.txt |   65 |
| 4 |    1 | 5000 |   35 |       0.25 |1585363780640 |     211 |   262.0 |24,17 | mscp55.txt |0,093 |
| 4 |  100 | 5000 |   35 |        0.2 |1585363780640 |     211 |   226.0 | 7,11 | mscp55.txt |  7,1 |
| 4 |  200 | 5000 |   40 |       0.45 |1585363780640 |     211 |   215.0 | 1,90 | mscp55.txt |   18 |
| 4 |  300 | 5000 |   40 |      0.375 |1585363780640 |     211 |   212.0 | 0,47 | mscp55.txt |   27 |
| 4 |  400 | 5000 |   40 |       0.35 |1585363780640 |     211 |   212.0 | 0,47 | mscp55.txt |   38 |
| 4 |  200 | 5000 |   40 |       0.35 |1585363780640 |     211 |   211.0 | 0,00 | mscp55.txt |   39 |
| 5 |    1 | 5000 |   35 |       0.25 |1585363819627 |     211 |   266.0 |26,07 | mscp55.txt | 0,10 |
| 5 |  100 | 5000 |   35 |       0.45 |1585363819627 |     211 |   217.0 | 2,84 | mscp55.txt |  6,7 |
| 5 |  200 | 5000 |   40 |       0.45 |1585363819627 |     211 |   213.0 | 0,95 | mscp55.txt |   17 |
| 5 |  300 | 5000 |   40 |        0.4 |1585363819627 |     211 |   213.0 | 0,95 | mscp55.txt |   26 |
| 5 |  400 | 5000 |   40 |      0.425 |1585363819627 |     211 |   213.0 | 0,95 | mscp55.txt |   34 |
| 5 |  500 | 5000 |   40 |       0.45 |1585363819627 |     211 |   213.0 | 0,95 | mscp55.txt |   43 |
| 5 |  600 | 5000 |   45 |       0.45 |1585363819627 |     211 |   212.0 | 0,47 | mscp55.txt |   55 |
| 5 |  700 | 5000 |   45 |        0.4 |1585363819627 |     211 |   212.0 | 0,47 | mscp55.txt |   63 |
| 5 |  800 | 5000 |   45 |        0.4 |1585363819627 |     211 |   212.0 | 0,47 | mscp55.txt |   73 |
| 5 |  900 | 5000 |   45 | 0.44444445 |1585363819627 |     211 |   212.0 | 0,47 | mscp55.txt |   82 |
| 5 | 1000 | 5000 |   50 |       0.36 |1585363819627 |     211 |   212.0 | 0,47 | mscp55.txt |   96 |
| 5 | 1100 | 5000 |   50 |       0.36 |1585363819627 |     211 |   212.0 | 0,47 | mscp55.txt |1,1e+02 |
