| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 | 1200 | 3000 |   45 | 0.18624191 |1578691434737 |     514 |   517.0 | 0,58 |mscp410.txt |   42 |
| 1 | 1300 | 3000 |   45 | 0.18277529 |1578691434737 |     514 |   517.0 | 0,58 |mscp410.txt |   46 |
| 1 | 1400 | 3000 |   45 |  0.1831131 |1578691434737 |     514 |   517.0 | 0,58 |mscp410.txt |   51 |
| 1 | 1500 | 3000 |   45 | 0.17208122 |1578691434737 |     514 |   517.0 | 0,58 |mscp410.txt |   55 |
| 2 | 1000 | 3000 |   45 | 0.24975817 |1578691587389 |     514 |   518.0 | 0,78 |mscp410.txt |   35 |
| 2 | 1100 | 3000 |   45 | 0.24183616 |1578691587389 |     514 |   518.0 | 0,78 |mscp410.txt |   39 |
| 2 | 1200 | 3000 |   45 | 0.23362766 |1578691587389 |     514 |   518.0 | 0,78 |mscp410.txt |   43 |
| 2 | 1300 | 3000 |   45 | 0.22605994 |1578691587389 |     514 |   518.0 | 0,78 |mscp410.txt |   48 |
| 3 | 1200 | 3000 |   45 | 0.21661296 |1578691750621 |     514 |   520.0 | 1,17 |mscp410.txt |   39 |
| 3 | 1300 | 3000 |   45 |  0.1921466 |1578691750621 |     514 |   520.0 | 1,17 |mscp410.txt |   44 |
| 3 | 1400 | 3000 |   45 | 0.18329974 |1578691750621 |     514 |   519.0 | 0,97 |mscp410.txt |   48 |
| 3 | 1500 | 3000 |   45 | 0.27730122 |1578691750621 |     514 |   519.0 | 0,97 |mscp410.txt |   53 |
| 4 | 1000 | 3000 |   45 | 0.23685151 |1578691894753 |     514 |   518.0 | 0,78 |mscp410.txt |   35 |
| 4 | 1100 | 3000 |   45 | 0.23184358 |1578691894753 |     514 |   518.0 | 0,78 |mscp410.txt |   40 |
| 4 | 1200 | 3000 |   45 | 0.21677597 |1578691894753 |     514 |   518.0 | 0,78 |mscp410.txt |   45 |
| 4 | 1300 | 3000 |   45 | 0.20951897 |1578691894753 |     514 |   518.0 | 0,78 |mscp410.txt |   49 |
| 5 | 1200 | 3000 |   45 | 0.20892352 |1578692077380 |     514 |   516.0 | 0,39 |mscp410.txt |   39 |
| 5 | 1300 | 3000 |   45 | 0.19106032 |1578692077380 |     514 |   516.0 | 0,39 |mscp410.txt |   43 |
| 5 | 1400 | 3000 |   45 | 0.28091756 |1578692077380 |     514 |   516.0 | 0,39 |mscp410.txt |   48 |
