| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |       0.25 |1585520202053 |     215 |   361.0 |67,91 | mscpc5.txt | 0,29 |
| 1 |  100 | 5000 |   35 | 0.37142858 |1585520202053 |     215 |   290.0 |34,88 | mscpc5.txt |   25 |
| 1 |  200 | 5000 |   40 |        0.4 |1585520202053 |     215 |   219.0 | 1,86 | mscpc5.txt |   56 |
| 1 |  300 | 5000 |   40 |      0.425 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |   88 |
| 1 |  400 | 5000 |   40 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |1,2e+02 |
| 1 |  500 | 5000 |   40 |        0.3 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |1,5e+02 |
| 1 |  600 | 5000 |   45 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |1,8e+02 |
| 1 |  700 | 5000 |   45 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |2,1e+02 |
| 1 |  800 | 5000 |   45 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |2,4e+02 |
| 1 |  900 | 5000 |   45 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |2,6e+02 |
| 1 | 1000 | 5000 |   50 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |2,9e+02 |
| 1 | 1100 | 5000 |   50 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |3,2e+02 |
| 1 | 1200 | 5000 |   50 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |3,5e+02 |
| 1 | 1300 | 5000 |   50 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |3,8e+02 |
| 1 | 1400 | 5000 |   55 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |4,1e+02 |
| 1 | 1500 | 5000 |   55 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |4,5e+02 |
| 1 | 1600 | 5000 |   55 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |4,8e+02 |
| 1 | 1700 | 5000 |   55 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |5,2e+02 |
| 1 | 1800 | 5000 |   60 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |5,5e+02 |
| 1 | 1900 | 5000 |   60 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |5,9e+02 |
| 1 | 2000 | 5000 |   60 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |6,3e+02 |
| 1 | 2100 | 5000 |   60 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |6,7e+02 |
| 1 | 2200 | 5000 |   65 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |7,1e+02 |
| 1 | 2300 | 5000 |   65 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |7,5e+02 |
| 1 | 2400 | 5000 |   65 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |7,9e+02 |
| 1 | 2500 | 5000 |   65 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |8,3e+02 |
| 1 | 2600 | 5000 |   70 |       0.45 |1585520202053 |     215 |   218.0 | 1,40 | mscpc5.txt |8,9e+02 |
