| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |  800 | 3000 |   25 |       0.25 |1579539773421 |      28 |    30.0 | 7,14 |mscpnre5.txt |2,0e+02 |
| 1 |  900 | 3000 |   25 |       0.25 |1579539773421 |      28 |    30.0 | 7,14 |mscpnre5.txt |2,7e+02 |
| 1 | 1000 | 3000 |   25 |       0.25 |1579539773421 |      28 |    30.0 | 7,14 |mscpnre5.txt |3,4e+02 |
| 1 | 1100 | 3000 |   25 |       0.25 |1579539773421 |      28 |    30.0 | 7,14 |mscpnre5.txt |4,1e+02 |
| 2 |  700 | 3000 |   25 |       0.08 |1579541968081 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,5e+02 |
| 2 |  800 | 3000 |   25 |       0.08 |1579541968081 |      28 |    29.0 | 3,57 |mscpnre5.txt |2,0e+02 |
| 2 |  900 | 3000 |   25 |       0.08 |1579541968081 |      28 |    29.0 | 3,57 |mscpnre5.txt |2,5e+02 |
| 2 | 1000 | 3000 |   25 |       0.08 |1579541968081 |      28 |    29.0 | 3,57 |mscpnre5.txt |2,9e+02 |
| 3 |  900 | 3000 |   25 |       0.16 |1579543842891 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,5e+02 |
| 3 | 1000 | 3000 |   25 |       0.16 |1579543842891 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,9e+02 |
| 3 | 1100 | 3000 |   25 |       0.16 |1579543842891 |      28 |    30.0 | 7,14 |mscpnre5.txt |2,4e+02 |
| 3 | 1200 | 3000 |   25 |       0.16 |1579543842891 |      28 |    30.0 | 7,14 |mscpnre5.txt |2,9e+02 |
| 4 |  700 | 3000 |   25 |       0.04 |1579545513368 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,8e+02 |
| 4 |  800 | 3000 |   25 |       0.04 |1579545513368 |      28 |    29.0 | 3,57 |mscpnre5.txt |2,3e+02 |
| 4 |  900 | 3000 |   25 |       0.04 |1579545513368 |      28 |    29.0 | 3,57 |mscpnre5.txt |2,8e+02 |
| 4 | 1000 | 3000 |   25 |       0.04 |1579545513368 |      28 |    29.0 | 3,57 |mscpnre5.txt |3,3e+02 |
| 5 | 1100 | 3000 |   25 |       0.04 |1579547447142 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,7e+02 |
| 5 | 1200 | 3000 |   25 |       0.04 |1579547447142 |      28 |    29.0 | 3,57 |mscpnre5.txt |2,2e+02 |
| 5 | 1300 | 3000 |   25 |       0.04 |1579547447142 |      28 |    29.0 | 3,57 |mscpnre5.txt |2,7e+02 |
| 5 | 1400 | 3000 |   25 |       0.04 |1579547447142 |      28 |    29.0 | 3,57 |mscpnre5.txt |3,2e+02 |
| 6 |  900 | 3000 |   25 |       0.04 |1579548977147 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,6e+02 |
| 6 | 1000 | 3000 |   25 |       0.04 |1579548977147 |      28 |    30.0 | 7,14 |mscpnre5.txt |2,1e+02 |
| 6 | 1100 | 3000 |   25 |       0.04 |1579548977147 |      28 |    30.0 | 7,14 |mscpnre5.txt |2,6e+02 |
| 6 | 1200 | 3000 |   25 |       0.04 |1579548977147 |      28 |    30.0 | 7,14 |mscpnre5.txt |3,1e+02 |
| 7 |  700 | 3000 |   25 |       0.16 |1579550933225 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,4e+02 |
| 7 |  800 | 3000 |   25 |       0.16 |1579550933225 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,9e+02 |
| 7 |  900 | 3000 |   25 |       0.16 |1579550933225 |      28 |    30.0 | 7,14 |mscpnre5.txt |2,4e+02 |
| 7 | 1000 | 3000 |   25 |       0.16 |1579550933225 |      28 |    30.0 | 7,14 |mscpnre5.txt |2,9e+02 |
| 8 |  900 | 3000 |   25 |       0.04 |1579552862922 |      28 |    30.0 | 7,14 |mscpnre5.txt |2,0e+02 |
| 8 | 1000 | 3000 |   25 |       0.04 |1579552862922 |      28 |    30.0 | 7,14 |mscpnre5.txt |2,5e+02 |
| 8 | 1100 | 3000 |   25 |       0.04 |1579552862922 |      28 |    30.0 | 7,14 |mscpnre5.txt |3,1e+02 |
