| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |       0.25 |1585708389393 |      14 |  2427.0 |17235,71 |mscpnrf4.txt |0,011 |
| 1 |  100 | 5000 |   35 | 0.31428573 |1585708389393 |      14 |  2103.0 |14921,43 |mscpnrf4.txt | 0,85 |
| 1 |  200 | 5000 |   35 |       0.45 |1585708389393 |      14 |  1790.0 |12685,71 |mscpnrf4.txt |  1,6 |
| 1 |  300 | 5000 |   35 | 0.34285715 |1585708389393 |      14 |  1710.0 |12114,29 |mscpnrf4.txt |  2,3 |
| 1 |  400 | 5000 |   40 |       0.45 |1585708389393 |      14 |    17.0 |21,43 |mscpnrf4.txt |   80 |
| 1 |  500 | 5000 |   40 |       0.45 |1585708389393 |      14 |    17.0 |21,43 |mscpnrf4.txt |2,2e+02 |
| 1 |  600 | 5000 |   40 |      0.425 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |3,8e+02 |
| 1 |  700 | 5000 |   40 |        0.4 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |5,6e+02 |
| 1 |  800 | 5000 |   45 | 0.33333334 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |7,8e+02 |
| 1 |  900 | 5000 |   45 | 0.31111112 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |1,0e+03 |
| 1 | 1000 | 5000 |   45 | 0.35555556 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |1,1e+03 |
| 1 | 1100 | 5000 |   45 | 0.35555556 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |1,2e+03 |
| 1 | 1200 | 5000 |   50 |       0.32 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |1,4e+03 |
| 1 | 1300 | 5000 |   50 |       0.32 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |1,5e+03 |
| 1 | 1400 | 5000 |   50 |       0.32 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |1,6e+03 |
| 1 | 1500 | 5000 |   50 |       0.32 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |1,8e+03 |
| 1 | 1600 | 5000 |   55 | 0.29090908 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |1,9e+03 |
| 1 | 1700 | 5000 |   55 | 0.29090908 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |2,1e+03 |
| 1 | 1800 | 5000 |   55 | 0.29090908 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |2,4e+03 |
| 1 | 1900 | 5000 |   55 |  0.3090909 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |2,6e+03 |
| 1 | 2000 | 5000 |   60 | 0.38333333 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |2,8e+03 |
| 1 | 2100 | 5000 |   60 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |2,9e+03 |
| 1 | 2200 | 5000 |   60 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |3,0e+03 |
| 1 | 2300 | 5000 |   60 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |3,2e+03 |
| 1 | 2400 | 5000 |   65 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |3,4e+03 |
| 1 | 2500 | 5000 |   65 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |3,5e+03 |
| 1 | 2600 | 5000 |   65 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |3,6e+03 |
| 1 | 2700 | 5000 |   65 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |3,8e+03 |
| 1 | 2800 | 5000 |   70 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |4,0e+03 |
| 1 | 2900 | 5000 |   70 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |4,1e+03 |
| 1 | 3000 | 5000 |   70 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |4,3e+03 |
| 1 | 3100 | 5000 |   70 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |4,5e+03 |
| 1 | 3200 | 5000 |   75 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |4,7e+03 |
| 1 | 3300 | 5000 |   75 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |4,9e+03 |
| 1 | 3400 | 5000 |   75 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |5,1e+03 |
| 1 | 3500 | 5000 |   75 |       0.45 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |5,3e+03 |
| 1 | 3600 | 5000 |   80 |     0.4375 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |5,5e+03 |
| 1 | 3700 | 5000 |   80 |     0.4375 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |5,7e+03 |
| 1 | 3800 | 5000 |   80 |     0.4375 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |5,9e+03 |
| 1 | 3900 | 5000 |   80 |     0.4375 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |6,2e+03 |
| 1 | 4000 | 5000 |   85 |  0.4117647 |1585708389393 |      14 |    16.0 |14,29 |mscpnrf4.txt |6,4e+03 |
