| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |     0,2500 |1585680650919 |      63 | 19694.0 |31160,32 |mscpnrh2.txt | 0,11 |
| 1 |  100 | 5000 |   35 |     0,4000 |1585680650919 |      63 | 17729.0 |28041,27 |mscpnrh2.txt |  2,7 |
| 1 |  200 | 5000 |   35 |     0,3714 |1585680650919 |      63 | 17293.0 |27349,21 |mscpnrh2.txt |  5,3 |
| 1 |  300 | 5000 |   35 |     0,4000 |1585680650919 |      63 | 16952.0 |26807,94 |mscpnrh2.txt |  7,7 |
| 1 |  400 | 5000 |   35 |     0,3714 |1585680650919 |      63 | 16677.0 |26371,43 |mscpnrh2.txt |   10 |
| 1 |  500 | 5000 |   40 |     0,4500 |1585680650919 |      63 |    69.0 | 9,52 |mscpnrh2.txt |4,8e+02 |
| 1 |  600 | 5000 |   40 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |1,7e+03 |
| 1 |  700 | 5000 |   40 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |3,2e+03 |
| 1 |  800 | 5000 |   40 |     0,4250 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |4,9e+03 |
| 1 |  900 | 5000 |   45 |     0,3778 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |6,8e+03 |
| 1 | 1000 | 5000 |   45 |     0,3111 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |7,7e+03 |
| 1 | 1100 | 5000 |   45 |     0,3111 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |8,7e+03 |
| 1 | 1200 | 5000 |   45 |     0,3111 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |9,6e+03 |
| 1 | 1300 | 5000 |   50 |     0,2800 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |1,1e+04 |
| 1 | 1400 | 5000 |   50 |     0,2800 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |1,2e+04 |
| 1 | 1500 | 5000 |   50 |     0,3200 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |1,3e+04 |
| 1 | 1600 | 5000 |   50 |     0,3200 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |1,5e+04 |
| 1 | 1700 | 5000 |   55 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |1,6e+04 |
| 1 | 1800 | 5000 |   55 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |1,8e+04 |
| 1 | 1900 | 5000 |   55 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |2,0e+04 |
| 1 | 2000 | 5000 |   55 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |2,1e+04 |
| 1 | 2100 | 5000 |   60 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |2,3e+04 |
| 1 | 2200 | 5000 |   60 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |2,6e+04 |
| 1 | 2300 | 5000 |   60 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |2,8e+04 |
| 1 | 2400 | 5000 |   60 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |3,0e+04 |
| 1 | 2500 | 5000 |   65 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |3,3e+04 |
| 1 | 2600 | 5000 |   65 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |3,4e+04 |
| 1 | 2700 | 5000 |   65 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |3,5e+04 |
| 1 | 2800 | 5000 |   65 |     0,4500 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |3,6e+04 |
| 1 | 2900 | 5000 |   70 |     0,4429 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |3,8e+04 |
| 1 | 3000 | 5000 |   70 |     0,4429 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |3,9e+04 |
| 1 | 3100 | 5000 |   70 |     0,4429 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |4,1e+04 |
| 1 | 3200 | 5000 |   70 |     0,4429 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |4,2e+04 |
| 1 | 3300 | 5000 |   75 |     0,4133 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |4,4e+04 |
| 1 | 3400 | 5000 |   75 |     0,4133 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |4,6e+04 |
| 1 | 3500 | 5000 |   75 |     0,4133 |1585680650919 |      63 |    67.0 | 6,35 |mscpnrh2.txt |4,8e+04 |
