| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |       0.25 |1585437687325 |      62 |  2409.0 |3785,48 | mscpd4.txt |0,011 |
| 1 |  100 | 5000 |   35 | 0.37142858 |1585437687325 |      62 |  2104.0 |3293,55 | mscpd4.txt | 0,77 |
| 1 |  200 | 5000 |   35 |       0.45 |1585437687325 |      62 |  1893.0 |2953,23 | mscpd4.txt |  1,5 |
| 1 |  300 | 5000 |   35 | 0.42857143 |1585437687325 |      62 |  1745.0 |2714,52 | mscpd4.txt |  2,4 |
| 1 |  400 | 5000 |   35 | 0.37142858 |1585437687325 |      62 |   115.0 |85,48 | mscpd4.txt |  4,4 |
| 1 |  500 | 5000 |   40 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |   59 |
| 1 |  600 | 5000 |   40 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |1,2e+02 |
| 1 |  700 | 5000 |   40 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |1,7e+02 |
| 1 |  800 | 5000 |   40 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |2,0e+02 |
| 1 |  900 | 5000 |   45 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |2,5e+02 |
| 1 | 1000 | 5000 |   45 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |2,7e+02 |
| 1 | 1100 | 5000 |   45 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |2,9e+02 |
| 1 | 1200 | 5000 |   45 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |3,1e+02 |
| 1 | 1300 | 5000 |   50 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |3,4e+02 |
| 1 | 1400 | 5000 |   50 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |3,6e+02 |
| 1 | 1500 | 5000 |   50 |       0.12 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |3,6e+02 |
| 1 | 1600 | 5000 |   50 |       0.18 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |3,7e+02 |
| 1 | 1700 | 5000 |   55 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |3,9e+02 |
| 1 | 1800 | 5000 |   55 | 0.25454545 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |4,1e+02 |
| 1 | 1900 | 5000 |   55 | 0.34545454 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |4,1e+02 |
| 1 | 2000 | 5000 |   55 | 0.34545454 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |4,1e+02 |
| 1 | 2100 | 5000 |   60 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |4,3e+02 |
| 1 | 2200 | 5000 |   60 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |4,4e+02 |
| 1 | 2300 | 5000 |   60 |        0.4 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |4,4e+02 |
| 1 | 2400 | 5000 |   60 |        0.4 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |4,5e+02 |
| 1 | 2500 | 5000 |   65 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |4,6e+02 |
| 1 | 2600 | 5000 |   65 |       0.45 |1585437687325 |      62 |    67.0 | 8,06 | mscpd4.txt |4,7e+02 |
