| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 | 2400 | 3000 |   45 |       0.25 |1579539773421 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,5e+03 |
| 1 | 2500 | 3000 |   45 |       0.25 |1579539773421 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,6e+03 |
| 1 | 2600 | 3000 |   45 |       0.25 |1579539773421 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,7e+03 |
| 1 | 2700 | 3000 |   45 |       0.25 |1579539773421 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,8e+03 |
| 2 | 2300 | 3000 |   45 |0.044444446 |1579541968081 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,2e+03 |
| 2 | 2400 | 3000 |   45 |0.044444446 |1579541968081 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,3e+03 |
| 2 | 2500 | 3000 |   45 |0.044444446 |1579541968081 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,4e+03 |
| 2 | 2600 | 3000 |   45 |0.044444446 |1579541968081 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,5e+03 |
| 3 | 2500 | 3000 |   45 | 0.08888889 |1579543842891 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,2e+03 |
| 3 | 2600 | 3000 |   45 | 0.08888889 |1579543842891 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,3e+03 |
| 3 | 2700 | 3000 |   45 | 0.08888889 |1579543842891 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,4e+03 |
| 3 | 2800 | 3000 |   45 | 0.08888889 |1579543842891 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,5e+03 |
| 4 | 2300 | 3000 |   45 |0.022222223 |1579545513368 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,3e+03 |
| 4 | 2400 | 3000 |   45 |0.022222223 |1579545513368 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,4e+03 |
| 4 | 2500 | 3000 |   45 |0.022222223 |1579545513368 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,4e+03 |
| 4 | 2600 | 3000 |   45 |0.022222223 |1579545513368 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,5e+03 |
| 5 | 2700 | 3000 |   45 |0.022222223 |1579547447142 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,3e+03 |
| 5 | 2800 | 3000 |   45 |0.022222223 |1579547447142 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,3e+03 |
| 5 | 2900 | 3000 |   45 |0.022222223 |1579547447142 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,4e+03 |
| 5 | 3000 | 3000 |   45 |0.022222223 |1579547447142 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,5e+03 |
| 6 | 2500 | 3000 |   45 |0.022222223 |1579548977147 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,4e+03 |
| 6 | 2600 | 3000 |   45 |0.022222223 |1579548977147 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,5e+03 |
| 6 | 2700 | 3000 |   45 |0.022222223 |1579548977147 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,6e+03 |
| 6 | 2800 | 3000 |   45 |0.022222223 |1579548977147 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,7e+03 |
| 7 | 2300 | 3000 |   45 | 0.08888889 |1579550933225 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,2e+03 |
| 7 | 2400 | 3000 |   45 | 0.08888889 |1579550933225 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,3e+03 |
| 7 | 2500 | 3000 |   45 | 0.08888889 |1579550933225 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,4e+03 |
| 7 | 2600 | 3000 |   45 | 0.08888889 |1579550933225 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,5e+03 |
| 8 | 2500 | 3000 |   45 |0.022222223 |1579552862922 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,4e+03 |
| 8 | 2600 | 3000 |   45 |0.022222223 |1579552862922 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,5e+03 |
| 8 | 2700 | 3000 |   45 |0.022222223 |1579552862922 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,6e+03 |
| 8 | 2800 | 3000 |   45 |0.022222223 |1579552862922 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,7e+03 |
| 9 | 2300 | 3000 |   45 |0.044444446 |1579554765824 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,4e+03 |
| 9 | 2400 | 3000 |   45 |0.044444446 |1579554765824 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,5e+03 |
| 9 | 2500 | 3000 |   45 |0.044444446 |1579554765824 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,6e+03 |
| 9 | 2600 | 3000 |   45 |0.044444446 |1579554765824 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,7e+03 |
|10 | 2500 | 3000 |   45 |0.022222223 |1579557159240 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,4e+03 |
|10 | 2600 | 3000 |   45 |0.022222223 |1579557159240 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,6e+03 |
|10 | 2700 | 3000 |   45 |0.022222223 |1579557159240 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,7e+03 |
|10 | 2800 | 3000 |   45 |0.022222223 |1579557159240 |      28 |    29.0 | 3,57 |mscpnre5.txt |1,8e+03 |
|11 | 2400 | 3000 |   45 |0.044444446 |1579561051090 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,5e+03 |
|11 | 2500 | 3000 |   45 |0.044444446 |1579561051090 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,6e+03 |
|11 | 2600 | 3000 |   45 |0.044444446 |1579561051090 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,7e+03 |
|11 | 2700 | 3000 |   45 |0.044444446 |1579561051090 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,8e+03 |
|12 | 2200 | 3000 |   45 |        0.2 |1579563235670 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,2e+03 |
|12 | 2300 | 3000 |   45 |        0.2 |1579563235670 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,2e+03 |
|12 | 2400 | 3000 |   45 |        0.2 |1579563235670 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,3e+03 |
|12 | 2500 | 3000 |   45 |        0.2 |1579563235670 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,4e+03 |
|13 | 2500 | 3000 |   45 |0.022222223 |1579565144213 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,4e+03 |
|13 | 2600 | 3000 |   45 |0.022222223 |1579565144213 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,5e+03 |
|13 | 2700 | 3000 |   45 |0.022222223 |1579565144213 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,6e+03 |
|13 | 2800 | 3000 |   45 |0.022222223 |1579565144213 |      28 |    30.0 | 7,14 |mscpnre5.txt |1,7e+03 |
