| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |       0.25 |1585326775755 |     512 |   699.0 |36,52 | mscp42.txt | 0,13 |
| 1 |  100 | 5000 |   35 |        0.4 |1585326775755 |     512 |   591.0 |15,43 | mscp42.txt |  9,0 |
| 1 |  200 | 5000 |   35 |        0.4 |1585326775755 |     512 |   566.0 |10,55 | mscp42.txt |   20 |
| 1 |  300 | 5000 |   35 | 0.42857143 |1585326775755 |     512 |   566.0 |10,55 | mscp42.txt |   28 |
| 1 |  400 | 5000 |   40 |       0.45 |1585326775755 |     512 |   566.0 |10,55 | mscp42.txt |   40 |
| 1 |  500 | 5000 |   40 |       0.45 |1585326775755 |     512 |   529.0 | 3,32 | mscp42.txt |   50 |
| 1 |  600 | 5000 |   40 |       0.35 |1585326775755 |     512 |   525.0 | 2,54 | mscp42.txt |   62 |
| 1 |  700 | 5000 |   40 |      0.325 |1585326775755 |     512 |   524.0 | 2,34 | mscp42.txt |   74 |
| 1 |  800 | 5000 |   45 |        0.4 |1585326775755 |     512 |   523.0 | 2,15 | mscp42.txt |   85 |
| 1 |  900 | 5000 |   45 | 0.33333334 |1585326775755 |     512 |   522.0 | 1,95 | mscp42.txt |   97 |
| 1 | 1000 | 5000 |   45 | 0.44444445 |1585326775755 |     512 |   522.0 | 1,95 | mscp42.txt |1,1e+02 |
| 1 | 1100 | 5000 |   45 | 0.44444445 |1585326775755 |     512 |   522.0 | 1,95 | mscp42.txt |1,2e+02 |
| 1 | 1200 | 5000 |   50 |        0.4 |1585326775755 |     512 |   521.0 | 1,76 | mscp42.txt |1,3e+02 |
| 1 | 1300 | 5000 |   50 |       0.36 |1585326775755 |     512 |   521.0 | 1,76 | mscp42.txt |1,5e+02 |
| 1 | 1400 | 5000 |   50 |       0.34 |1585326775755 |     512 |   521.0 | 1,76 | mscp42.txt |1,6e+02 |
| 1 | 1500 | 5000 |   50 |       0.34 |1585326775755 |     512 |   514.0 | 0,39 | mscp42.txt |1,7e+02 |
| 1 | 1600 | 5000 |   55 |  0.3272727 |1585326775755 |     512 |   514.0 | 0,39 | mscp42.txt |1,9e+02 |
| 1 | 1700 | 5000 |   55 |  0.3272727 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |2,0e+02 |
| 1 | 1800 | 5000 |   55 |  0.3272727 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |2,1e+02 |
| 1 | 1900 | 5000 |   55 |  0.3090909 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |2,3e+02 |
| 1 | 2000 | 5000 |   60 | 0.28333333 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |2,5e+02 |
| 1 | 2100 | 5000 |   60 | 0.28333333 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |2,6e+02 |
| 1 | 2200 | 5000 |   60 | 0.28333333 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |2,7e+02 |
| 1 | 2300 | 5000 |   60 |        0.3 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |2,9e+02 |
| 1 | 2400 | 5000 |   65 |  0.2769231 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |3,1e+02 |
| 1 | 2500 | 5000 |   65 |  0.2769231 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |3,3e+02 |
| 1 | 2600 | 5000 |   65 |  0.2769231 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |3,4e+02 |
| 1 | 2700 | 5000 |   65 |  0.2769231 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |3,6e+02 |
| 1 | 2800 | 5000 |   70 | 0.25714287 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |3,8e+02 |
| 1 | 2900 | 5000 |   70 | 0.27142859 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |4,0e+02 |
| 1 | 3000 | 5000 |   70 | 0.25714287 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |4,2e+02 |
| 1 | 3100 | 5000 |   70 | 0.27142859 |1585326775755 |     512 |   513.0 | 0,20 | mscp42.txt |4,4e+02 |
| 1 |  200 | 5000 |   75 | 0.27142859 |1585326775755 |     512 |   512.0 | 0,00 | mscp42.txt |4,5e+02 |
| 2 |    1 | 5000 |   35 |       0.25 |1585327229490 |     512 |   680.0 |32,81 | mscp42.txt | 0,12 |
| 2 |  100 | 5000 |   35 | 0.34285715 |1585327229490 |     512 |   576.0 |12,50 | mscp42.txt |  9,7 |
| 2 |  200 | 5000 |   35 |       0.45 |1585327229490 |     512 |   552.0 | 7,81 | mscp42.txt |   18 |
| 2 |  300 | 5000 |   35 | 0.42857143 |1585327229490 |     512 |   552.0 | 7,81 | mscp42.txt |   27 |
| 2 |  400 | 5000 |   35 | 0.37142858 |1585327229490 |     512 |   552.0 | 7,81 | mscp42.txt |   36 |
| 2 |  500 | 5000 |   40 |      0.425 |1585327229490 |     512 |   537.0 | 4,88 | mscp42.txt |   46 |
| 2 |  600 | 5000 |   40 |      0.375 |1585327229490 |     512 |   530.0 | 3,52 | mscp42.txt |   57 |
| 2 |  700 | 5000 |   40 |        0.4 |1585327229490 |     512 |   529.0 | 3,32 | mscp42.txt |   66 |
| 2 |  800 | 5000 |   40 |      0.375 |1585327229490 |     512 |   513.0 | 0,20 | mscp42.txt |   78 |
| 2 |  200 | 5000 |   45 |      0.375 |1585327229490 |     512 |   512.0 | 0,00 | mscp42.txt |   86 |
| 3 |    1 | 5000 |   35 |       0.25 |1585327315931 |     512 |   668.0 |30,47 | mscp42.txt | 0,12 |
| 3 |  100 | 5000 |   35 |        0.4 |1585327315931 |     512 |   612.0 |19,53 | mscp42.txt |  9,0 |
| 3 |  200 | 5000 |   35 | 0.34285715 |1585327315931 |     512 |   568.0 |10,94 | mscp42.txt |   20 |
| 3 |  300 | 5000 |   35 | 0.31428573 |1585327315931 |     512 |   568.0 |10,94 | mscp42.txt |   28 |
| 3 |  400 | 5000 |   35 |        0.4 |1585327315931 |     512 |   568.0 |10,94 | mscp42.txt |   36 |
| 3 |  500 | 5000 |   40 |      0.425 |1585327315931 |     512 |   568.0 |10,94 | mscp42.txt |   46 |
| 3 |  600 | 5000 |   40 |       0.45 |1585327315931 |     512 |   513.0 | 0,20 | mscp42.txt |   58 |
| 3 |  700 | 5000 |   40 |      0.425 |1585327315931 |     512 |   513.0 | 0,20 | mscp42.txt |   72 |
| 3 |  800 | 5000 |   40 |      0.325 |1585327315931 |     512 |   513.0 | 0,20 | mscp42.txt |   82 |
| 3 |  900 | 5000 |   45 | 0.33333334 |1585327315931 |     512 |   513.0 | 0,20 | mscp42.txt |   96 |
| 3 | 1000 | 5000 |   45 | 0.31111112 |1585327315931 |     512 |   513.0 | 0,20 | mscp42.txt |1,1e+02 |
| 3 |  200 | 5000 |   45 | 0.31111112 |1585327315931 |     512 |   512.0 | 0,00 | mscp42.txt |1,2e+02 |
| 4 |    1 | 5000 |   35 |       0.25 |1585327434531 |     512 |   654.0 |27,73 | mscp42.txt | 0,13 |
| 4 |  100 | 5000 |   35 | 0.34285715 |1585327434531 |     512 |   608.0 |18,75 | mscp42.txt |  9,6 |
| 4 |  200 | 5000 |   35 |        0.4 |1585327434531 |     512 |   583.0 |13,87 | mscp42.txt |   18 |
| 4 |  300 | 5000 |   40 |       0.45 |1585327434531 |     512 |   533.0 | 4,10 | mscp42.txt |   29 |
| 4 |  400 | 5000 |   40 |        0.4 |1585327434531 |     512 |   527.0 | 2,93 | mscp42.txt |   39 |
| 4 |  500 | 5000 |   40 |        0.3 |1585327434531 |     512 |   517.0 | 0,98 | mscp42.txt |   49 |
| 4 |  600 | 5000 |   40 |       0.25 |1585327434531 |     512 |   515.0 | 0,59 | mscp42.txt |   60 |
| 4 |  700 | 5000 |   45 | 0.31111112 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |   73 |
| 4 |  800 | 5000 |   45 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |   86 |
| 4 |  900 | 5000 |   45 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |1,0e+02 |
| 4 | 1000 | 5000 |   45 |        0.4 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |1,1e+02 |
| 4 | 1100 | 5000 |   50 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |1,2e+02 |
| 4 | 1200 | 5000 |   50 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |1,4e+02 |
| 4 | 1300 | 5000 |   50 |       0.26 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |1,5e+02 |
| 4 | 1400 | 5000 |   50 |       0.26 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |1,6e+02 |
| 4 | 1500 | 5000 |   55 | 0.23636363 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |1,8e+02 |
| 4 | 1600 | 5000 |   55 | 0.23636363 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |1,9e+02 |
| 4 | 1700 | 5000 |   55 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |2,0e+02 |
| 4 | 1800 | 5000 |   55 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |2,2e+02 |
| 4 | 1900 | 5000 |   60 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |2,3e+02 |
| 4 | 2000 | 5000 |   60 | 0.28333333 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |2,5e+02 |
| 4 | 2100 | 5000 |   60 | 0.28333333 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |2,6e+02 |
| 4 | 2200 | 5000 |   60 | 0.36666667 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |2,8e+02 |
| 4 | 2300 | 5000 |   65 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |3,0e+02 |
| 4 | 2400 | 5000 |   65 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |3,1e+02 |
| 4 | 2500 | 5000 |   65 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |3,3e+02 |
| 4 | 2600 | 5000 |   65 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |3,4e+02 |
| 4 | 2700 | 5000 |   70 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |3,6e+02 |
| 4 | 2800 | 5000 |   70 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |3,7e+02 |
| 4 | 2900 | 5000 |   70 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |3,9e+02 |
| 4 | 3000 | 5000 |   70 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |4,1e+02 |
| 4 | 3100 | 5000 |   75 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |4,3e+02 |
| 4 | 3200 | 5000 |   75 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |4,5e+02 |
| 4 | 3300 | 5000 |   75 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |4,7e+02 |
| 4 | 3400 | 5000 |   75 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |4,9e+02 |
| 4 | 3500 | 5000 |   80 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |5,1e+02 |
| 4 | 3600 | 5000 |   80 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |5,3e+02 |
| 4 | 3700 | 5000 |   80 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |5,5e+02 |
| 4 | 3800 | 5000 |   80 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |5,7e+02 |
| 4 | 3900 | 5000 |   85 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |5,9e+02 |
| 4 | 4000 | 5000 |   85 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |6,1e+02 |
| 4 | 4100 | 5000 |   85 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |6,3e+02 |
| 4 | 4200 | 5000 |   85 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |6,5e+02 |
| 4 | 4300 | 5000 |   90 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |6,8e+02 |
| 4 | 4400 | 5000 |   90 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |7,0e+02 |
| 4 | 4500 | 5000 |   90 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |7,2e+02 |
| 4 | 4600 | 5000 |   90 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |7,4e+02 |
| 4 | 4700 | 5000 |   95 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |7,7e+02 |
| 4 | 4800 | 5000 |   95 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |7,9e+02 |
| 4 | 4900 | 5000 |   95 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |8,2e+02 |
| 4 | 5000 | 5000 |   95 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |8,4e+02 |
| 4 |  200 | 5000 |  100 |       0.45 |1585327434531 |     512 |   513.0 | 0,20 | mscp42.txt |8,4e+02 |
| 5 |    1 | 5000 |   35 |       0.25 |1585328274149 |     512 |   679.0 |32,62 | mscp42.txt |0,076 |
| 5 |  100 | 5000 |   35 |  0.2857143 |1585328274149 |     512 |   550.0 | 7,42 | mscp42.txt |  9,4 |
| 5 |  200 | 5000 |   35 | 0.34285715 |1585328274149 |     512 |   550.0 | 7,42 | mscp42.txt |   18 |
| 5 |  300 | 5000 |   35 | 0.42857143 |1585328274149 |     512 |   546.0 | 6,64 | mscp42.txt |   27 |
| 5 |  400 | 5000 |   35 |        0.4 |1585328274149 |     512 |   546.0 | 6,64 | mscp42.txt |   35 |
| 5 |  500 | 5000 |   40 |       0.45 |1585328274149 |     512 |   527.0 | 2,93 | mscp42.txt |   45 |
| 5 |  600 | 5000 |   40 |      0.375 |1585328274149 |     512 |   522.0 | 1,95 | mscp42.txt |   56 |
| 5 |  700 | 5000 |   40 |      0.375 |1585328274149 |     512 |   522.0 | 1,95 | mscp42.txt |   65 |
| 5 |  800 | 5000 |   40 |       0.35 |1585328274149 |     512 |   514.0 | 0,39 | mscp42.txt |   76 |
| 5 |  900 | 5000 |   45 |  0.2888889 |1585328274149 |     512 |   514.0 | 0,39 | mscp42.txt |   87 |
| 5 | 1000 | 5000 |   45 |  0.2888889 |1585328274149 |     512 |   514.0 | 0,39 | mscp42.txt |   99 |
| 5 | 1100 | 5000 |   45 | 0.24444444 |1585328274149 |     512 |   514.0 | 0,39 | mscp42.txt |1,1e+02 |
| 5 | 1200 | 5000 |   45 | 0.17777778 |1585328274149 |     512 |   514.0 | 0,39 | mscp42.txt |1,2e+02 |
| 5 | 1300 | 5000 |   50 |       0.24 |1585328274149 |     512 |   514.0 | 0,39 | mscp42.txt |1,3e+02 |
| 5 | 1400 | 5000 |   50 |        0.2 |1585328274149 |     512 |   514.0 | 0,39 | mscp42.txt |1,5e+02 |
| 5 | 1500 | 5000 |   50 |        0.2 |1585328274149 |     512 |   514.0 | 0,39 | mscp42.txt |1,6e+02 |
| 5 |  200 | 5000 |   50 |        0.2 |1585328274149 |     512 |   512.0 | 0,00 | mscp42.txt |1,7e+02 |
| 6 |    1 | 5000 |   35 |       0.25 |1585328446082 |     512 |   686.0 |33,98 | mscp42.txt | 0,19 |
| 6 |  100 | 5000 |   35 |  0.2857143 |1585328446082 |     512 |   600.0 |17,19 | mscp42.txt |  9,0 |
| 6 |  200 | 5000 |   40 |        0.3 |1585328446082 |     512 |   522.0 | 1,95 | mscp42.txt |   20 |
| 6 |  300 | 5000 |   40 |       0.25 |1585328446082 |     512 |   519.0 | 1,37 | mscp42.txt |   31 |
| 6 |  400 | 5000 |   40 |       0.25 |1585328446082 |     512 |   515.0 | 0,59 | mscp42.txt |   43 |
| 6 |  500 | 5000 |   40 |       0.45 |1585328446082 |     512 |   515.0 | 0,59 | mscp42.txt |   53 |
| 6 |  600 | 5000 |   45 |       0.45 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |   64 |
| 6 |  700 | 5000 |   45 |       0.45 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |   77 |
| 6 |  800 | 5000 |   45 |        0.4 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |   89 |
| 6 |  900 | 5000 |   45 | 0.31111112 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |1,0e+02 |
| 6 | 1000 | 5000 |   50 |       0.28 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |1,1e+02 |
| 6 | 1100 | 5000 |   50 |       0.28 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |1,3e+02 |
| 6 | 1200 | 5000 |   50 |       0.28 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |1,4e+02 |
| 6 | 1300 | 5000 |   50 |       0.28 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |1,5e+02 |
| 6 | 1400 | 5000 |   55 | 0.25454545 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |1,7e+02 |
| 6 | 1500 | 5000 |   55 | 0.25454545 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |1,8e+02 |
| 6 | 1600 | 5000 |   55 | 0.25454545 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |2,0e+02 |
| 6 | 1700 | 5000 |   55 | 0.25454545 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |2,1e+02 |
| 6 | 1800 | 5000 |   60 | 0.23333333 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |2,3e+02 |
| 6 | 1900 | 5000 |   60 | 0.23333333 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |2,4e+02 |
| 6 | 2000 | 5000 |   60 | 0.23333333 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |2,6e+02 |
| 6 | 2100 | 5000 |   60 | 0.23333333 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |2,7e+02 |
| 6 | 2200 | 5000 |   65 | 0.24615385 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |2,9e+02 |
| 6 | 2300 | 5000 |   65 | 0.24615385 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |3,1e+02 |
| 6 | 2400 | 5000 |   65 | 0.23076923 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |3,2e+02 |
| 6 | 2500 | 5000 |   65 | 0.23076923 |1585328446082 |     512 |   513.0 | 0,20 | mscp42.txt |3,4e+02 |
