| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   35 |       0.25 |1585480096573 |      14 |  2579.0 |18321,43 |mscpnrf1.txt |0,0070 |
| 1 |  100 | 5000 |   35 |       0.45 |1585480096573 |      14 |  2042.0 |14485,71 |mscpnrf1.txt | 0,52 |
| 1 |  200 | 5000 |   40 |       0.45 |1585480096573 |      14 |    17.0 |21,43 |mscpnrf1.txt |   61 |
| 1 |  300 | 5000 |   40 |      0.425 |1585480096573 |      14 |    17.0 |21,43 |mscpnrf1.txt |2,1e+02 |
| 1 |  400 | 5000 |   40 |       0.35 |1585480096573 |      14 |    17.0 |21,43 |mscpnrf1.txt |3,7e+02 |
| 1 |  500 | 5000 |   40 |      0.325 |1585480096573 |      14 |    17.0 |21,43 |mscpnrf1.txt |4,7e+02 |
| 1 |  600 | 5000 |   45 |  0.2888889 |1585480096573 |      14 |    17.0 |21,43 |mscpnrf1.txt |6,0e+02 |
| 1 |  700 | 5000 |   45 |  0.2888889 |1585480096573 |      14 |    17.0 |21,43 |mscpnrf1.txt |7,2e+02 |
| 1 |  800 | 5000 |   45 |  0.2888889 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |8,5e+02 |
| 1 |  900 | 5000 |   45 |  0.2888889 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |9,8e+02 |
| 1 | 1000 | 5000 |   50 |        0.3 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |1,1e+03 |
| 1 | 1100 | 5000 |   50 |        0.3 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |1,3e+03 |
| 1 | 1200 | 5000 |   50 |        0.3 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |1,4e+03 |
| 1 | 1300 | 5000 |   50 |        0.3 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |1,6e+03 |
| 1 | 1400 | 5000 |   55 | 0.36363637 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |1,8e+03 |
| 1 | 1500 | 5000 |   55 |       0.45 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |1,8e+03 |
| 1 | 1600 | 5000 |   55 |       0.45 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |1,9e+03 |
| 1 | 1700 | 5000 |   55 |       0.45 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |2,0e+03 |
| 1 | 1800 | 5000 |   60 |       0.45 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |2,1e+03 |
| 1 | 1900 | 5000 |   60 |       0.45 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |2,2e+03 |
| 1 | 2000 | 5000 |   60 |       0.45 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |2,3e+03 |
| 1 | 2100 | 5000 |   60 |       0.45 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |2,4e+03 |
| 1 | 2200 | 5000 |   65 |       0.45 |1585480096573 |      14 |    16.0 |14,29 |mscpnrf1.txt |2,5e+03 |
