| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 5000 |   15 |       0.25 |1584732476850 |      63 | 19688.0 |31150,79 |mscpnrh1.txt |0,077 |
| 1 |  100 | 5000 |   15 | 0.13333334 |1584732476850 |      63 | 18098.0 |28626,98 |mscpnrh1.txt |  1,4 |
| 1 |  200 | 5000 |   15 | 0.33333334 |1584732476850 |      63 | 16712.0 |26426,98 |mscpnrh1.txt |  2,6 |
| 1 |  300 | 5000 |   15 |        0.4 |1584732476850 |      63 | 16065.0 |25400,00 |mscpnrh1.txt |  3,8 |
| 1 |  400 | 5000 |   15 | 0.33333334 |1584732476850 |      63 | 15746.0 |24893,65 |mscpnrh1.txt |  5,1 |
| 1 |  500 | 5000 |   20 |       0.15 |1584732476850 |      63 |    74.0 |17,46 |mscpnrh1.txt |4,9e+02 |
| 1 |  600 | 5000 |   20 |       0.15 |1584732476850 |      63 |    74.0 |17,46 |mscpnrh1.txt |1,0e+03 |
| 1 |  700 | 5000 |   20 |       0.15 |1584732476850 |      63 |    74.0 |17,46 |mscpnrh1.txt |1,6e+03 |
| 1 |  800 | 5000 |   20 |       0.15 |1584732476850 |      63 |    73.0 |15,87 |mscpnrh1.txt |2,2e+03 |
| 1 |  900 | 5000 |   25 |       0.12 |1584732476850 |      63 |    73.0 |15,87 |mscpnrh1.txt |3,1e+03 |
| 1 | 1000 | 5000 |   25 |       0.12 |1584732476850 |      63 |    73.0 |15,87 |mscpnrh1.txt |4,0e+03 |
| 1 | 1100 | 5000 |   25 |       0.12 |1584732476850 |      63 |    73.0 |15,87 |mscpnrh1.txt |4,9e+03 |
| 1 | 1200 | 5000 |   25 |       0.12 |1584732476850 |      63 |    73.0 |15,87 |mscpnrh1.txt |5,8e+03 |
| 1 | 1300 | 5000 |   30 |        0.1 |1584732476850 |      63 |    72.0 |14,29 |mscpnrh1.txt |6,9e+03 |
| 1 | 1400 | 5000 |   30 |        0.1 |1584732476850 |      63 |    72.0 |14,29 |mscpnrh1.txt |8,0e+03 |
| 1 | 1500 | 5000 |   30 |        0.1 |1584732476850 |      63 |    71.0 |12,70 |mscpnrh1.txt |9,1e+03 |
| 1 | 1600 | 5000 |   30 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |1,0e+04 |
| 1 | 1700 | 5000 |   35 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |1,1e+04 |
| 1 | 1800 | 5000 |   35 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |1,3e+04 |
| 1 | 1900 | 5000 |   35 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |1,4e+04 |
| 1 | 2000 | 5000 |   35 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |1,5e+04 |
| 1 | 2100 | 5000 |   40 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |1,6e+04 |
| 1 | 2200 | 5000 |   40 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |1,8e+04 |
| 1 | 2300 | 5000 |   40 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |1,9e+04 |
| 1 | 2400 | 5000 |   40 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |2,0e+04 |
| 1 | 2500 | 5000 |   45 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |2,2e+04 |
| 1 | 2600 | 5000 |   45 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |2,4e+04 |
| 1 | 2700 | 5000 |   45 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |2,5e+04 |
| 1 | 2800 | 5000 |   45 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |2,7e+04 |
| 1 | 2900 | 5000 |   50 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |2,9e+04 |
| 1 | 3000 | 5000 |   50 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |3,1e+04 |
| 1 | 3100 | 5000 |   50 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |3,3e+04 |
| 1 | 3200 | 5000 |   50 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |3,5e+04 |
| 1 | 3300 | 5000 |   55 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |3,6e+04 |
| 1 | 3400 | 5000 |   55 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |3,8e+04 |
| 1 | 3500 | 5000 |   55 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |4,0e+04 |
| 1 | 3600 | 5000 |   55 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |4,1e+04 |
| 1 | 3700 | 5000 |   60 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |4,3e+04 |
| 1 | 3800 | 5000 |   60 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |4,5e+04 |
| 1 | 3900 | 5000 |   60 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |4,7e+04 |
| 1 | 4000 | 5000 |   60 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |4,9e+04 |
| 1 | 4100 | 5000 |   65 |        0.1 |1584732476850 |      63 |    70.0 |11,11 |mscpnrh1.txt |5,1e+04 |
