| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |    1 | 3000 |   15 |       0.25 |1579539773421 |      28 |  4528.0 |16071,43 |mscpnre5.txt | 0,10 |
| 1 |  100 | 3000 |   15 |        1.0 |1579539773421 |      28 |  4038.0 |14321,43 |mscpnre5.txt | 0,43 |
| 1 |  200 | 3000 |   15 |        1.0 |1579539773421 |      28 |  3881.0 |13760,71 |mscpnre5.txt | 0,69 |
| 1 |  300 | 3000 |   15 |        1.0 |1579539773421 |      28 |  3760.0 |13328,57 |mscpnre5.txt | 0,95 |
| 2 |    1 | 3000 |   15 |       0.25 |1579541968081 |      28 |  4418.0 |15678,57 |mscpnre5.txt |0,0040 |
| 2 |  100 | 3000 |   15 |        1.0 |1579541968081 |      28 |  3936.0 |13957,14 |mscpnre5.txt | 0,21 |
| 2 |  200 | 3000 |   15 |        1.0 |1579541968081 |      28 |  3758.0 |13321,43 |mscpnre5.txt | 0,40 |
| 3 |    1 | 3000 |   15 |       0.25 |1579543842891 |      28 |  4423.0 |15696,43 |mscpnre5.txt |0,0060 |
| 3 |  100 | 3000 |   15 |  0.8666667 |1579543842891 |      28 |  3886.0 |13778,57 |mscpnre5.txt | 0,21 |
| 3 |  200 | 3000 |   15 |        1.0 |1579543842891 |      28 |  3754.0 |13307,14 |mscpnre5.txt | 0,40 |
| 3 |  300 | 3000 |   15 |        1.0 |1579543842891 |      28 |  3680.0 |13042,86 |mscpnre5.txt | 0,58 |
| 3 |  400 | 3000 |   15 |        1.0 |1579543842891 |      28 |  3573.0 |12660,71 |mscpnre5.txt | 0,77 |
| 4 |    1 | 3000 |   15 |       0.25 |1579545513368 |      28 |  4558.0 |16178,57 |mscpnre5.txt |0,0030 |
| 4 |  100 | 3000 |   15 | 0.73333335 |1579545513368 |      28 |  3851.0 |13653,57 |mscpnre5.txt | 0,21 |
| 4 |  200 | 3000 |   15 | 0.73333335 |1579545513368 |      28 |  3630.0 |12864,29 |mscpnre5.txt | 0,40 |
| 5 |    1 | 3000 |   15 |       0.25 |1579547447142 |      28 |  4569.0 |16217,86 |mscpnre5.txt |0,0030 |
| 5 |  100 | 3000 |   15 |        0.8 |1579547447142 |      28 |  3901.0 |13832,14 |mscpnre5.txt | 0,20 |
| 5 |  200 | 3000 |   15 | 0.73333335 |1579547447142 |      28 |  3833.0 |13589,29 |mscpnre5.txt | 0,40 |
| 5 |  300 | 3000 |   15 |  0.8666667 |1579547447142 |      28 |  3695.0 |13096,43 |mscpnre5.txt | 0,59 |
| 5 |  400 | 3000 |   15 |  0.8666667 |1579547447142 |      28 |  3663.0 |12982,14 |mscpnre5.txt | 0,78 |
| 5 |  500 | 3000 |   15 |  0.8666667 |1579547447142 |      28 |  3570.0 |12650,00 |mscpnre5.txt | 0,98 |
| 5 |  600 | 3000 |   15 |  0.8666667 |1579547447142 |      28 |  3488.0 |12357,14 |mscpnre5.txt |  1,2 |
| 6 |    1 | 3000 |   15 |       0.25 |1579548977147 |      28 |  4510.0 |16007,14 |mscpnre5.txt |0,0030 |
| 6 |  100 | 3000 |   15 |        1.0 |1579548977147 |      28 |  3775.0 |13382,14 |mscpnre5.txt | 0,21 |
| 6 |  200 | 3000 |   15 |        1.0 |1579548977147 |      28 |  3619.0 |12825,00 |mscpnre5.txt | 0,40 |
| 6 |  300 | 3000 |   15 |        1.0 |1579548977147 |      28 |  3545.0 |12560,71 |mscpnre5.txt | 0,60 |
| 6 |  400 | 3000 |   15 |        1.0 |1579548977147 |      28 |  3458.0 |12250,00 |mscpnre5.txt | 0,80 |
| 7 |    1 | 3000 |   15 |       0.25 |1579550933225 |      28 |  4534.0 |16092,86 |mscpnre5.txt |0,0030 |
| 7 |  100 | 3000 |   15 |        1.0 |1579550933225 |      28 |  4023.0 |14267,86 |mscpnre5.txt | 0,22 |
| 7 |  200 | 3000 |   15 |        1.0 |1579550933225 |      28 |  3929.0 |13932,14 |mscpnre5.txt | 0,44 |
| 8 |    1 | 3000 |   15 |       0.25 |1579552862922 |      28 |  4609.0 |16360,71 |mscpnre5.txt |0,0030 |
| 8 |  100 | 3000 |   15 |  0.8666667 |1579552862922 |      28 |  3814.0 |13521,43 |mscpnre5.txt | 0,22 |
| 8 |  200 | 3000 |   15 |        0.8 |1579552862922 |      28 |  3746.0 |13278,57 |mscpnre5.txt | 0,44 |
| 8 |  300 | 3000 |   15 | 0.73333335 |1579552862922 |      28 |  3610.0 |12792,86 |mscpnre5.txt | 0,65 |
| 8 |  400 | 3000 |   15 | 0.73333335 |1579552862922 |      28 |  3520.0 |12471,43 |mscpnre5.txt | 0,86 |
| 9 |    1 | 3000 |   15 |       0.25 |1579554765824 |      28 |  4521.0 |16046,43 |mscpnre5.txt |0,0030 |
| 9 |  100 | 3000 |   15 |  0.8666667 |1579554765824 |      28 |  3775.0 |13382,14 |mscpnre5.txt | 0,22 |
| 9 |  200 | 3000 |   15 |  0.8666667 |1579554765824 |      28 |  3729.0 |13217,86 |mscpnre5.txt | 0,42 |
|10 |    1 | 3000 |   15 |       0.25 |1579557159240 |      28 |  4439.0 |15753,57 |mscpnre5.txt |0,0040 |
|10 |  100 | 3000 |   15 |        0.6 |1579557159240 |      28 |  3935.0 |13953,57 |mscpnre5.txt | 0,22 |
|10 |  200 | 3000 |   15 |        1.0 |1579557159240 |      28 |  3687.0 |13067,86 |mscpnre5.txt | 0,44 |
|10 |  300 | 3000 |   15 |        1.0 |1579557159240 |      28 |  3606.0 |12778,57 |mscpnre5.txt | 0,66 |
|10 |  400 | 3000 |   15 |        1.0 |1579557159240 |      28 |  3551.0 |12582,14 |mscpnre5.txt | 0,87 |
|11 |    1 | 3000 |   15 |       0.25 |1579561051090 |      28 |  4424.0 |15700,00 |mscpnre5.txt |0,0030 |
|11 |  100 | 3000 |   15 |        1.0 |1579561051090 |      28 |  3930.0 |13935,71 |mscpnre5.txt | 0,25 |
|11 |  200 | 3000 |   15 |        1.0 |1579561051090 |      28 |  3701.0 |13117,86 |mscpnre5.txt | 0,51 |
|11 |  300 | 3000 |   15 |        1.0 |1579561051090 |      28 |  3609.0 |12789,29 |mscpnre5.txt | 0,74 |
|12 |    1 | 3000 |   15 |       0.25 |1579563235670 |      28 |  4558.0 |16178,57 |mscpnre5.txt |0,0030 |
|12 |  100 | 3000 |   15 |  0.8666667 |1579563235670 |      28 |  3806.0 |13492,86 |mscpnre5.txt | 0,21 |
|13 |    1 | 3000 |   15 |       0.25 |1579565144213 |      28 |  4546.0 |16135,71 |mscpnre5.txt |0,0040 |
|13 |  100 | 3000 |   15 |  0.8666667 |1579565144213 |      28 |  3879.0 |13753,57 |mscpnre5.txt | 0,21 |
|13 |  200 | 3000 |   15 |  0.8666667 |1579565144213 |      28 |  3716.0 |13171,43 |mscpnre5.txt | 0,41 |
|13 |  300 | 3000 |   15 |        1.0 |1579565144213 |      28 |  3601.0 |12760,71 |mscpnre5.txt | 0,62 |
|13 |  400 | 3000 |   15 |        1.0 |1579565144213 |      28 |  3519.0 |12467,86 |mscpnre5.txt | 0,83 |
