| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 | 1300 | 3000 |   45 | 0.28024098 |1578704651962 |     236 |   238.0 | 0,85 | mscpa5.txt |1,4e+02 |
| 1 | 1400 | 3000 |   45 |  0.2747934 |1578704651962 |     236 |   238.0 | 0,85 | mscpa5.txt |1,5e+02 |
| 1 | 1500 | 3000 |   45 | 0.27410105 |1578704651962 |     236 |   238.0 | 0,85 | mscpa5.txt |1,6e+02 |
| 1 | 1600 | 3000 |   45 | 0.28184494 |1578704651962 |     236 |   238.0 | 0,85 | mscpa5.txt |1,8e+02 |
| 2 | 1100 | 3000 |   45 | 0.25752392 |1578705209594 |     236 |   237.0 | 0,42 | mscpa5.txt |1,3e+02 |
| 2 | 1200 | 3000 |   45 | 0.26053575 |1578705209594 |     236 |   237.0 | 0,42 | mscpa5.txt |1,5e+02 |
| 2 | 1300 | 3000 |   45 | 0.25701326 |1578705209594 |     236 |   237.0 | 0,42 | mscpa5.txt |1,6e+02 |
| 2 | 1400 | 3000 |   45 | 0.25809717 |1578705209594 |     236 |   237.0 | 0,42 | mscpa5.txt |1,8e+02 |
| 3 | 1300 | 3000 |   45 | 0.30093625 |1578705902001 |     236 |   237.0 | 0,42 | mscpa5.txt |1,3e+02 |
| 3 | 1400 | 3000 |   45 | 0.29191458 |1578705902001 |     236 |   237.0 | 0,42 | mscpa5.txt |1,5e+02 |
| 3 | 1500 | 3000 |   45 | 0.29661387 |1578705902001 |     236 |   237.0 | 0,42 | mscpa5.txt |1,6e+02 |
| 3 | 1600 | 3000 |   45 |  0.2934215 |1578705902001 |     236 |   237.0 | 0,42 | mscpa5.txt |1,8e+02 |
| 4 | 1100 | 3000 |   45 | 0.27654967 |1578706509864 |     236 |   238.0 | 0,85 | mscpa5.txt |1,4e+02 |
| 4 | 1200 | 3000 |   45 | 0.27575263 |1578706509864 |     236 |   238.0 | 0,85 | mscpa5.txt |1,6e+02 |
| 4 | 1300 | 3000 |   45 | 0.27223328 |1578706509864 |     236 |   238.0 | 0,85 | mscpa5.txt |1,8e+02 |
| 4 | 1400 | 3000 |   45 | 0.26954988 |1578706509864 |     236 |   238.0 | 0,85 | mscpa5.txt |1,9e+02 |
| 5 | 1300 | 3000 |   45 |  0.2786611 |1578707285731 |     236 |   237.0 | 0,42 | mscpa5.txt |1,5e+02 |
| 5 | 1400 | 3000 |   45 | 0.26711693 |1578707285731 |     236 |   237.0 | 0,42 | mscpa5.txt |1,6e+02 |
| 5 | 1500 | 3000 |   45 | 0.27829593 |1578707285731 |     236 |   237.0 | 0,42 | mscpa5.txt |1,8e+02 |
| 5 | 1600 | 3000 |   45 | 0.29428288 |1578707285731 |     236 |   237.0 | 0,42 | mscpa5.txt |1,9e+02 |
| 6 | 1100 | 3000 |   45 | 0.26116598 |1578707973201 |     236 |   237.0 | 0,42 | mscpa5.txt |1,2e+02 |
| 6 | 1200 | 3000 |   45 | 0.26152903 |1578707973201 |     236 |   237.0 | 0,42 | mscpa5.txt |1,4e+02 |
| 6 | 1300 | 3000 |   45 | 0.23439774 |1578707973201 |     236 |   237.0 | 0,42 | mscpa5.txt |1,6e+02 |
| 6 | 1400 | 3000 |   45 | 0.23361073 |1578707973201 |     236 |   237.0 | 0,42 | mscpa5.txt |1,8e+02 |
| 7 | 1100 | 3000 |   45 | 0.29985067 |1578708409479 |     236 |   237.0 | 0,42 | mscpa5.txt |1,1e+02 |
| 7 | 1200 | 3000 |   45 | 0.30054268 |1578708409479 |     236 |   237.0 | 0,42 | mscpa5.txt |1,2e+02 |
| 7 | 1300 | 3000 |   45 | 0.29431862 |1578708409479 |     236 |   237.0 | 0,42 | mscpa5.txt |1,4e+02 |
| 7 | 1400 | 3000 |   45 | 0.27706388 |1578708409479 |     236 |   237.0 | 0,42 | mscpa5.txt |1,5e+02 |
| 9 | 1000 | 3000 |   45 |  0.2653228 |1578708634250 |     236 |   238.0 | 0,85 | mscpa5.txt |1,2e+02 |
| 9 | 1100 | 3000 |   45 | 0.24557753 |1578708634250 |     236 |   238.0 | 0,85 | mscpa5.txt |1,4e+02 |
| 9 | 1200 | 3000 |   45 | 0.24160887 |1578708634250 |     236 |   238.0 | 0,85 | mscpa5.txt |1,5e+02 |
| 9 | 1300 | 3000 |   45 |  0.2425237 |1578708634250 |     236 |   238.0 | 0,85 | mscpa5.txt |1,7e+02 |
|10 | 1200 | 3000 |   45 | 0.28540656 |1578709390973 |     236 |   237.0 | 0,42 | mscpa5.txt |1,1e+02 |
|10 | 1300 | 3000 |   45 | 0.26085213 |1578709390973 |     236 |   237.0 | 0,42 | mscpa5.txt |1,2e+02 |
|10 | 1400 | 3000 |   45 | 0.28124696 |1578709390973 |     236 |   237.0 | 0,42 | mscpa5.txt |1,4e+02 |
|10 | 1500 | 3000 |   45 |  0.2868941 |1578709390973 |     236 |   237.0 | 0,42 | mscpa5.txt |1,5e+02 |
|11 | 1000 | 3000 |   45 | 0.24630542 |1578709969938 |     236 |   237.0 | 0,42 | mscpa5.txt |1,3e+02 |
|11 | 1100 | 3000 |   45 |  0.2620009 |1578709969938 |     236 |   237.0 | 0,42 | mscpa5.txt |1,5e+02 |
|11 | 1200 | 3000 |   45 | 0.26937738 |1578709969938 |     236 |   237.0 | 0,42 | mscpa5.txt |1,6e+02 |
|11 | 1300 | 3000 |   45 |  0.2704572 |1578709969938 |     236 |   237.0 | 0,42 | mscpa5.txt |1,8e+02 |
|12 | 1200 | 3000 |   45 | 0.29174882 |1578710647376 |     236 |   237.0 | 0,42 | mscpa5.txt |1,3e+02 |
|12 | 1300 | 3000 |   45 |  0.2924105 |1578710647376 |     236 |   237.0 | 0,42 | mscpa5.txt |1,4e+02 |
|12 | 1400 | 3000 |   45 | 0.30906197 |1578710647376 |     236 |   237.0 | 0,42 | mscpa5.txt |1,6e+02 |
|12 | 1500 | 3000 |   45 | 0.29600462 |1578710647376 |     236 |   237.0 | 0,42 | mscpa5.txt |1,7e+02 |
|13 | 1200 | 3000 |   45 | 0.29010805 |1578710924404 |     236 |   238.0 | 0,85 | mscpa5.txt |1,3e+02 |
|13 | 1300 | 3000 |   45 | 0.30987033 |1578710924404 |     236 |   238.0 | 0,85 | mscpa5.txt |1,5e+02 |
|13 | 1400 | 3000 |   45 | 0.29946247 |1578710924404 |     236 |   238.0 | 0,85 | mscpa5.txt |1,7e+02 |
|13 | 1500 | 3000 |   45 | 0.29913786 |1578710924404 |     236 |   238.0 | 0,85 | mscpa5.txt |1,8e+02 |
|14 | 1000 | 3000 |   45 | 0.25966752 |1578711593237 |     236 |   237.0 | 0,42 | mscpa5.txt |1,4e+02 |
|14 | 1100 | 3000 |   45 |  0.2566349 |1578711593237 |     236 |   237.0 | 0,42 | mscpa5.txt |1,6e+02 |
|14 | 1200 | 3000 |   45 | 0.26323053 |1578711593237 |     236 |   237.0 | 0,42 | mscpa5.txt |1,8e+02 |
|14 | 1300 | 3000 |   45 | 0.25787213 |1578711593237 |     236 |   237.0 | 0,42 | mscpa5.txt |2,0e+02 |
|15 | 1200 | 3000 |   45 | 0.29110333 |1578712509438 |     236 |   237.0 | 0,42 | mscpa5.txt |1,2e+02 |
|15 | 1300 | 3000 |   45 | 0.28672108 |1578712509438 |     236 |   237.0 | 0,42 | mscpa5.txt |1,4e+02 |
|15 | 1400 | 3000 |   45 |  0.3048415 |1578712509438 |     236 |   237.0 | 0,42 | mscpa5.txt |1,6e+02 |
|15 | 1500 | 3000 |   45 | 0.29722005 |1578712509438 |     236 |   237.0 | 0,42 | mscpa5.txt |1,8e+02 |
|16 | 1000 | 3000 |   45 | 0.28030738 |1578713293694 |     236 |   238.0 | 0,85 | mscpa5.txt |1,1e+02 |
|16 | 1100 | 3000 |   45 | 0.27476323 |1578713293694 |     236 |   238.0 | 0,85 | mscpa5.txt |1,2e+02 |
|16 | 1200 | 3000 |   45 | 0.25036955 |1578713293694 |     236 |   238.0 | 0,85 | mscpa5.txt |1,4e+02 |
|16 | 1300 | 3000 |   45 | 0.25344634 |1578713293694 |     236 |   238.0 | 0,85 | mscpa5.txt |1,5e+02 |
|17 | 1200 | 3000 |   45 | 0.26010194 |1578714068077 |     236 |   237.0 | 0,42 | mscpa5.txt |1,2e+02 |
|17 | 1300 | 3000 |   45 |  0.2661113 |1578714068077 |     236 |   237.0 | 0,42 | mscpa5.txt |1,3e+02 |
|17 | 1400 | 3000 |   45 | 0.29174477 |1578714068077 |     236 |   237.0 | 0,42 | mscpa5.txt |1,5e+02 |
|17 | 1500 | 3000 |   45 |  0.2828919 |1578714068077 |     236 |   237.0 | 0,42 | mscpa5.txt |1,6e+02 |
|18 | 1000 | 3000 |   45 | 0.25030848 |1578714642297 |     236 |   238.0 | 0,85 | mscpa5.txt |1,4e+02 |
|18 | 1100 | 3000 |   45 | 0.26580903 |1578714642297 |     236 |   237.0 | 0,42 | mscpa5.txt |1,7e+02 |
|18 | 1200 | 3000 |   45 | 0.26046026 |1578714642297 |     236 |   237.0 | 0,42 | mscpa5.txt |1,9e+02 |
|18 | 1300 | 3000 |   45 | 0.24961346 |1578714642297 |     236 |   237.0 | 0,42 | mscpa5.txt |2,2e+02 |
|19 | 1200 | 3000 |   45 | 0.24070683 |1578715595856 |     236 |   238.0 | 0,85 | mscpa5.txt |1,6e+02 |
|19 | 1300 | 3000 |   45 | 0.24213037 |1578715595856 |     236 |   238.0 | 0,85 | mscpa5.txt |1,8e+02 |
|19 | 1400 | 3000 |   45 | 0.23814791 |1578715595856 |     236 |   238.0 | 0,85 | mscpa5.txt |2,1e+02 |
|19 | 1500 | 3000 |   45 | 0.23729618 |1578715595856 |     236 |   238.0 | 0,85 | mscpa5.txt |2,3e+02 |
|20 | 1300 | 3000 |   45 |  0.2603642 |1578715860316 |     236 |   237.0 | 0,42 | mscpa5.txt |1,4e+02 |
|20 | 1400 | 3000 |   45 |  0.2629594 |1578715860316 |     236 |   237.0 | 0,42 | mscpa5.txt |1,5e+02 |
|20 | 1500 | 3000 |   45 | 0.25489652 |1578715860316 |     236 |   237.0 | 0,42 | mscpa5.txt |1,7e+02 |
|20 | 1600 | 3000 |   45 | 0.25340247 |1578715860316 |     236 |   237.0 | 0,42 | mscpa5.txt |1,9e+02 |
|21 | 1100 | 3000 |   45 | 0.26144794 |1578716505781 |     236 |   237.0 | 0,42 | mscpa5.txt |1,2e+02 |
|21 | 1200 | 3000 |   45 | 0.26123002 |1578716505781 |     236 |   237.0 | 0,42 | mscpa5.txt |1,3e+02 |
|21 | 1300 | 3000 |   45 | 0.27408883 |1578716505781 |     236 |   237.0 | 0,42 | mscpa5.txt |1,5e+02 |
|21 | 1400 | 3000 |   45 | 0.27408883 |1578716505781 |     236 |   237.0 | 0,42 | mscpa5.txt |1,7e+02 |
|22 | 1300 | 3000 |   45 |  0.2587075 |1578717193484 |     236 |   238.0 | 0,85 | mscpa5.txt |1,1e+02 |
|22 | 1400 | 3000 |   45 | 0.28947368 |1578717193484 |     236 |   238.0 | 0,85 | mscpa5.txt |1,3e+02 |
|22 | 1500 | 3000 |   45 | 0.26725793 |1578717193484 |     236 |   238.0 | 0,85 | mscpa5.txt |1,4e+02 |
|22 | 1600 | 3000 |   45 |  0.2752021 |1578717193484 |     236 |   238.0 | 0,85 | mscpa5.txt |1,5e+02 |
|23 | 1200 | 3000 |   45 |  0.2480428 |1578717744719 |     236 |   237.0 | 0,42 | mscpa5.txt |1,5e+02 |
|23 | 1300 | 3000 |   45 | 0.23869869 |1578717744719 |     236 |   237.0 | 0,42 | mscpa5.txt |1,7e+02 |
|23 | 1400 | 3000 |   45 | 0.23936221 |1578717744719 |     236 |   237.0 | 0,42 | mscpa5.txt |1,8e+02 |
|23 | 1500 | 3000 |   45 | 0.23936221 |1578717744719 |     236 |   237.0 | 0,42 | mscpa5.txt |2,0e+02 |
|24 | 1300 | 3000 |   45 | 0.24052235 |1578718393407 |     236 |   238.0 | 0,85 | mscpa5.txt |1,6e+02 |
|24 | 1400 | 3000 |   45 | 0.24000314 |1578718393407 |     236 |   238.0 | 0,85 | mscpa5.txt |1,8e+02 |
|24 | 1500 | 3000 |   45 | 0.23873278 |1578718393407 |     236 |   237.0 | 0,42 | mscpa5.txt |2,1e+02 |
|24 | 1600 | 3000 |   45 | 0.24009342 |1578718393407 |     236 |   237.0 | 0,42 | mscpa5.txt |2,3e+02 |
|25 | 1100 | 3000 |   45 | 0.30280373 |1578719088689 |     236 |   237.0 | 0,42 | mscpa5.txt |   98 |
|25 | 1200 | 3000 |   45 | 0.28336838 |1578719088689 |     236 |   237.0 | 0,42 | mscpa5.txt |1,1e+02 |
|25 | 1300 | 3000 |   45 | 0.29126018 |1578719088689 |     236 |   237.0 | 0,42 | mscpa5.txt |1,3e+02 |
|25 | 1400 | 3000 |   45 | 0.33449373 |1578719088689 |     236 |   237.0 | 0,42 | mscpa5.txt |1,4e+02 |
|26 | 1100 | 3000 |   45 | 0.24926023 |1578719357250 |     236 |   237.0 | 0,42 | mscpa5.txt |1,4e+02 |
|26 | 1200 | 3000 |   45 | 0.24939592 |1578719357250 |     236 |   237.0 | 0,42 | mscpa5.txt |1,6e+02 |
|26 | 1300 | 3000 |   45 |  0.2606023 |1578719357250 |     236 |   237.0 | 0,42 | mscpa5.txt |1,8e+02 |
|26 | 1400 | 3000 |   45 | 0.24856597 |1578719357250 |     236 |   237.0 | 0,42 | mscpa5.txt |2,0e+02 |
|27 | 1300 | 3000 |   45 |       0.25 |1578720080399 |     236 |   238.0 | 0,85 | mscpa5.txt |1,9e+02 |
|27 | 1400 | 3000 |   45 |  0.2625361 |1578720080399 |     236 |   238.0 | 0,85 | mscpa5.txt |2,1e+02 |
|27 | 1500 | 3000 |   45 | 0.25725135 |1578720080399 |     236 |   238.0 | 0,85 | mscpa5.txt |2,4e+02 |
|27 | 1600 | 3000 |   45 | 0.25381404 |1578720080399 |     236 |   238.0 | 0,85 | mscpa5.txt |2,7e+02 |
|28 | 1100 | 3000 |   45 | 0.24705783 |1578720857284 |     236 |   238.0 | 0,85 | mscpa5.txt |1,2e+02 |
|28 | 1200 | 3000 |   45 |  0.2792353 |1578720857284 |     236 |   238.0 | 0,85 | mscpa5.txt |1,4e+02 |
|28 | 1300 | 3000 |   45 | 0.28020567 |1578720857284 |     236 |   237.0 | 0,42 | mscpa5.txt |1,5e+02 |
|28 | 1400 | 3000 |   45 | 0.27647397 |1578720857284 |     236 |   237.0 | 0,42 | mscpa5.txt |1,7e+02 |
|29 | 1300 | 3000 |   45 | 0.29025036 |1578721667149 |     236 |   237.0 | 0,42 | mscpa5.txt |1,3e+02 |
|29 | 1400 | 3000 |   45 |  0.2839717 |1578721667149 |     236 |   237.0 | 0,42 | mscpa5.txt |1,4e+02 |
|29 | 1500 | 3000 |   45 | 0.29035726 |1578721667149 |     236 |   237.0 | 0,42 | mscpa5.txt |1,6e+02 |
