| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |  200 | 3000 |   35 |  0.2989028 |1578732978509 |     215 |   218.0 | 1,40 | mscpc5.txt |   32 |
| 1 |  300 | 3000 |   35 | 0.27688786 |1578732978509 |     215 |   218.0 | 1,40 | mscpc5.txt |   54 |
| 1 |  400 | 3000 |   35 | 0.27688786 |1578732978509 |     215 |   215.0 | 0,00 | mscpc5.txt |   66 |
| 2 |  300 | 3000 |   35 | 0.25660217 |1578733044214 |     215 |   218.0 | 1,40 | mscpc5.txt |   48 |
| 2 |  400 | 3000 |   35 | 0.23456033 |1578733044214 |     215 |   218.0 | 1,40 | mscpc5.txt |   68 |
| 2 |  500 | 3000 |   35 | 0.25160742 |1578733044214 |     215 |   217.0 | 0,93 | mscpc5.txt |   90 |
| 2 |  600 | 3000 |   35 | 0.24686338 |1578733044214 |     215 |   216.0 | 0,47 | mscpc5.txt |1,1e+02 |
| 3 |  600 | 3000 |   35 |   0.297556 |1578733165954 |     215 |   218.0 | 1,40 | mscpc5.txt |   93 |
| 3 |  700 | 3000 |   35 | 0.34156713 |1578733165954 |     215 |   218.0 | 1,40 | mscpc5.txt |1,1e+02 |
| 3 |  800 | 3000 |   35 | 0.30562955 |1578733165954 |     215 |   218.0 | 1,40 | mscpc5.txt |1,3e+02 |
| 3 |  900 | 3000 |   35 | 0.32248127 |1578733165954 |     215 |   218.0 | 1,40 | mscpc5.txt |1,5e+02 |
| 4 |  400 | 3000 |   35 | 0.29033804 |1578734558420 |     215 |   219.0 | 1,86 | mscpc5.txt |   65 |
| 4 |  500 | 3000 |   35 | 0.27601552 |1578734558420 |     215 |   218.0 | 1,40 | mscpc5.txt |   88 |
| 4 |  600 | 3000 |   35 | 0.26508677 |1578734558420 |     215 |   217.0 | 0,93 | mscpc5.txt |1,1e+02 |
| 4 |  700 | 3000 |   35 | 0.25121054 |1578734558420 |     215 |   217.0 | 0,93 | mscpc5.txt |1,4e+02 |
| 5 |  500 | 3000 |   35 | 0.26367554 |1578734716468 |     215 |   220.0 | 2,33 | mscpc5.txt |   81 |
| 5 |  600 | 3000 |   35 | 0.25405508 |1578734716468 |     215 |   217.0 | 0,93 | mscpc5.txt |1,0e+02 |
| 5 |  700 | 3000 |   35 | 0.25945264 |1578734716468 |     215 |   217.0 | 0,93 | mscpc5.txt |1,3e+02 |
| 5 |  800 | 3000 |   35 |  0.2620777 |1578734716468 |     215 |   217.0 | 0,93 | mscpc5.txt |1,5e+02 |
| 6 |  300 | 3000 |   35 | 0.26350054 |1578736369910 |     215 |   218.0 | 1,40 | mscpc5.txt |   41 |
| 6 |  400 | 3000 |   35 | 0.23919496 |1578736369910 |     215 |   217.0 | 0,93 | mscpc5.txt |   62 |
