| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |  700 | 3000 |   40 | 0.34678772 |1578723326277 |      72 |    73.0 | 1,39 | mscpb5.txt |   68 |
| 1 |  800 | 3000 |   40 |  0.3241553 |1578723326277 |      72 |    73.0 | 1,39 | mscpb5.txt |   84 |
| 1 |  900 | 3000 |   40 | 0.34453458 |1578723326277 |      72 |    73.0 | 1,39 | mscpb5.txt |   99 |
| 1 | 1000 | 3000 |   40 | 0.35363725 |1578723326277 |      72 |    73.0 | 1,39 | mscpb5.txt |1,2e+02 |
| 2 |  300 | 3000 |   40 |  0.3100792 |1578723523998 |      72 |    72.0 | 0,00 | mscpb5.txt |   54 |
| 3 |  300 | 3000 |   40 |  0.3187819 |1578723578169 |      72 |    72.0 | 0,00 | mscpb5.txt |   67 |
| 5 |  600 | 3000 |   40 | 0.24046654 |1578723699140 |      72 |    75.0 | 4,17 | mscpb5.txt |   67 |
| 5 |  700 | 3000 |   40 |  0.3355718 |1578723699140 |      72 |    74.0 | 2,78 | mscpb5.txt |   83 |
| 5 |  800 | 3000 |   40 |  0.3263733 |1578723699140 |      72 |    74.0 | 2,78 | mscpb5.txt |   99 |
| 5 |  900 | 3000 |   40 |  0.3314269 |1578723699140 |      72 |    73.0 | 1,39 | mscpb5.txt |1,2e+02 |
| 6 |  800 | 3000 |   40 |  0.3787386 |1578726917542 |      72 |    75.0 | 4,17 | mscpb5.txt |   72 |
| 6 |  900 | 3000 |   40 | 0.42128146 |1578726917542 |      72 |    75.0 | 4,17 | mscpb5.txt |   93 |
| 6 | 1000 | 3000 |   40 | 0.36829078 |1578726917542 |      72 |    75.0 | 4,17 | mscpb5.txt |1,1e+02 |
| 6 | 1100 | 3000 |   40 |  0.3934815 |1578726917542 |      72 |    75.0 | 4,17 | mscpb5.txt |1,3e+02 |
| 7 |  800 | 3000 |   40 | 0.25972107 |1578727178510 |      72 |    74.0 | 2,78 | mscpb5.txt |   64 |
| 7 |  900 | 3000 |   40 |  0.3427565 |1578727178510 |      72 |    73.0 | 1,39 | mscpb5.txt |   77 |
| 7 |  300 | 3000 |   40 |  0.3427565 |1578727178510 |      72 |    72.0 | 0,00 | mscpb5.txt |   83 |
| 8 |  700 | 3000 |   40 | 0.37637597 |1578727261024 |      72 |    74.0 | 2,78 | mscpb5.txt |   86 |
| 8 |  800 | 3000 |   40 |  0.3842333 |1578727261024 |      72 |    73.0 | 1,39 | mscpb5.txt |1,1e+02 |
| 8 |  900 | 3000 |   40 | 0.37094355 |1578727261024 |      72 |    73.0 | 1,39 | mscpb5.txt |1,4e+02 |
| 8 |  300 | 3000 |   40 | 0.37094355 |1578727261024 |      72 |    72.0 | 0,00 | mscpb5.txt |1,4e+02 |
| 9 |  600 | 3000 |   40 |  0.3858743 |1578727404155 |      72 |    73.0 | 1,39 | mscpb5.txt |   82 |
| 9 |  700 | 3000 |   40 |  0.3820669 |1578727404155 |      72 |    73.0 | 1,39 | mscpb5.txt |1,0e+02 |
| 9 |  800 | 3000 |   40 | 0.39376107 |1578727404155 |      72 |    73.0 | 1,39 | mscpb5.txt |1,2e+02 |
| 9 |  900 | 3000 |   40 | 0.41832048 |1578727404155 |      72 |    73.0 | 1,39 | mscpb5.txt |1,5e+02 |
|10 |  900 | 3000 |   40 | 0.31280077 |1578727562832 |      72 |    75.0 | 4,17 | mscpb5.txt |   77 |
|10 | 1000 | 3000 |   40 | 0.31438753 |1578727562832 |      72 |    74.0 | 2,78 | mscpb5.txt |   92 |
|10 | 1100 | 3000 |   40 | 0.31989324 |1578727562832 |      72 |    74.0 | 2,78 | mscpb5.txt |1,1e+02 |
|10 | 1200 | 3000 |   40 | 0.32687983 |1578727562832 |      72 |    74.0 | 2,78 | mscpb5.txt |1,2e+02 |
|13 |  900 | 3000 |   40 |    0.30301 |1578727768443 |      72 |    75.0 | 4,17 | mscpb5.txt |   75 |
|13 | 1000 | 3000 |   40 | 0.36432514 |1578727768443 |      72 |    75.0 | 4,17 | mscpb5.txt |   89 |
|13 | 1100 | 3000 |   40 |  0.3597434 |1578727768443 |      72 |    75.0 | 4,17 | mscpb5.txt |1,0e+02 |
|13 | 1200 | 3000 |   40 | 0.30792788 |1578727768443 |      72 |    74.0 | 2,78 | mscpb5.txt |1,1e+02 |
|14 |  700 | 3000 |   40 | 0.31700513 |1578728143696 |      72 |    75.0 | 4,17 | mscpb5.txt |   69 |
|14 |  800 | 3000 |   40 |  0.3820553 |1578728143696 |      72 |    75.0 | 4,17 | mscpb5.txt |   89 |
|14 |  900 | 3000 |   40 | 0.33407506 |1578728143696 |      72 |    74.0 | 2,78 | mscpb5.txt |1,1e+02 |
|14 | 1000 | 3000 |   40 |  0.3573925 |1578728143696 |      72 |    74.0 | 2,78 | mscpb5.txt |1,3e+02 |
|16 |  600 | 3000 |   40 |  0.3001783 |1578729217610 |      72 |    73.0 | 1,39 | mscpb5.txt |   65 |
|16 |  700 | 3000 |   40 | 0.30228555 |1578729217610 |      72 |    73.0 | 1,39 | mscpb5.txt |   78 |
|16 |  800 | 3000 |   40 | 0.29719144 |1578729217610 |      72 |    73.0 | 1,39 | mscpb5.txt |   92 |
|16 |  900 | 3000 |   40 | 0.30721804 |1578729217610 |      72 |    73.0 | 1,39 | mscpb5.txt |1,1e+02 |
|17 |  800 | 3000 |   40 |  0.3274276 |1578729760743 |      72 |    73.0 | 1,39 | mscpb5.txt |   68 |
|17 |  900 | 3000 |   40 | 0.33880025 |1578729760743 |      72 |    73.0 | 1,39 | mscpb5.txt |   82 |
|17 | 1000 | 3000 |   40 | 0.38201255 |1578729760743 |      72 |    73.0 | 1,39 | mscpb5.txt |   98 |
|17 | 1100 | 3000 |   40 | 0.39501926 |1578729760743 |      72 |    73.0 | 1,39 | mscpb5.txt |1,1e+02 |
|18 |  700 | 3000 |   40 | 0.44798723 |1578729931196 |      72 |    73.0 | 1,39 | mscpb5.txt |   87 |
|18 |  800 | 3000 |   40 | 0.43923256 |1578729931196 |      72 |    73.0 | 1,39 | mscpb5.txt |1,2e+02 |
|18 |  900 | 3000 |   40 |   0.430168 |1578729931196 |      72 |    73.0 | 1,39 | mscpb5.txt |1,5e+02 |
|18 | 1000 | 3000 |   40 | 0.43564722 |1578729931196 |      72 |    73.0 | 1,39 | mscpb5.txt |1,8e+02 |
|19 |  700 | 3000 |   40 | 0.36550447 |1578730233386 |      72 |    74.0 | 2,78 | mscpb5.txt |   66 |
|19 |  800 | 3000 |   40 | 0.35015613 |1578730233386 |      72 |    74.0 | 2,78 | mscpb5.txt |   82 |
|19 |  900 | 3000 |   40 | 0.41941652 |1578730233386 |      72 |    73.0 | 1,39 | mscpb5.txt |   99 |
|19 |  300 | 3000 |   40 | 0.41941652 |1578730233386 |      72 |    72.0 | 0,00 | mscpb5.txt |1,0e+02 |
|21 |  700 | 3000 |   40 |  0.3031799 |1578730374140 |      72 |    74.0 | 2,78 | mscpb5.txt |   70 |
|21 |  800 | 3000 |   40 |  0.2754245 |1578730374140 |      72 |    74.0 | 2,78 | mscpb5.txt |   85 |
|21 |  900 | 3000 |   40 | 0.37744442 |1578730374140 |      72 |    74.0 | 2,78 | mscpb5.txt |1,0e+02 |
|21 | 1000 | 3000 |   40 |  0.3635791 |1578730374140 |      72 |    74.0 | 2,78 | mscpb5.txt |1,2e+02 |
|22 |  600 | 3000 |   40 |  0.3704348 |1578730667223 |      72 |    73.0 | 1,39 | mscpb5.txt |   78 |
|22 |  700 | 3000 |   40 | 0.40085515 |1578730667223 |      72 |    73.0 | 1,39 | mscpb5.txt |1,1e+02 |
|22 |  300 | 3000 |   40 | 0.40085515 |1578730667223 |      72 |    72.0 | 0,00 | mscpb5.txt |1,1e+02 |
|23 |  700 | 3000 |   40 | 0.34997657 |1578730780967 |      72 |    74.0 | 2,78 | mscpb5.txt |   64 |
|23 |  800 | 3000 |   40 |  0.3737081 |1578730780967 |      72 |    74.0 | 2,78 | mscpb5.txt |   83 |
|23 |  900 | 3000 |   40 | 0.32329524 |1578730780967 |      72 |    74.0 | 2,78 | mscpb5.txt |1,0e+02 |
|23 | 1000 | 3000 |   40 | 0.39257216 |1578730780967 |      72 |    73.0 | 1,39 | mscpb5.txt |1,2e+02 |
|24 |  900 | 3000 |   40 | 0.37613398 |1578730905226 |      72 |    75.0 | 4,17 | mscpb5.txt |   82 |
|24 | 1000 | 3000 |   40 | 0.40386692 |1578730905226 |      72 |    73.0 | 1,39 | mscpb5.txt |   97 |
|24 | 1100 | 3000 |   40 |  0.4177055 |1578730905226 |      72 |    73.0 | 1,39 | mscpb5.txt |1,1e+02 |
|24 | 1200 | 3000 |   40 | 0.36393723 |1578730905226 |      72 |    73.0 | 1,39 | mscpb5.txt |1,3e+02 |
|25 |  800 | 3000 |   40 |  0.3542206 |1578731185216 |      72 |    75.0 | 4,17 | mscpb5.txt |   74 |
|25 |  900 | 3000 |   40 | 0.34110188 |1578731185216 |      72 |    75.0 | 4,17 | mscpb5.txt |   93 |
|25 | 1000 | 3000 |   40 |  0.3543055 |1578731185216 |      72 |    75.0 | 4,17 | mscpb5.txt |1,1e+02 |
|25 | 1100 | 3000 |   40 | 0.35890484 |1578731185216 |      72 |    75.0 | 4,17 | mscpb5.txt |1,3e+02 |
|26 |  900 | 3000 |   40 | 0.38042685 |1578731612176 |      72 |    75.0 | 4,17 | mscpb5.txt |   82 |
|26 | 1000 | 3000 |   40 |  0.2959226 |1578731612176 |      72 |    75.0 | 4,17 | mscpb5.txt |   98 |
|26 | 1100 | 3000 |   40 |  0.3753563 |1578731612176 |      72 |    74.0 | 2,78 | mscpb5.txt |1,2e+02 |
|26 | 1200 | 3000 |   40 |  0.3698853 |1578731612176 |      72 |    73.0 | 1,39 | mscpb5.txt |1,3e+02 |
|27 |  700 | 3000 |   40 | 0.39607114 |1578731795817 |      72 |    73.0 | 1,39 | mscpb5.txt |   68 |
|27 |  300 | 3000 |   40 | 0.39607114 |1578731795817 |      72 |    72.0 | 0,00 | mscpb5.txt |   69 |
|29 |  300 | 3000 |   40 | 0.27794117 |1578731908093 |      72 |    72.0 | 0,00 | mscpb5.txt |   66 |
|30 |  900 | 3000 |   40 |  0.3765116 |1578731973919 |      72 |    74.0 | 2,78 | mscpb5.txt |   71 |
|30 | 1000 | 3000 |   40 |  0.3712684 |1578731973919 |      72 |    73.0 | 1,39 | mscpb5.txt |   85 |
